timestamp,lapdist,rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leade,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
16:47:58.919,1354.50,19,25,16,34,1467.4392,68.9254,P,41.6667,F,0.0,1,2.1757,0,13,41.6667,Active,G,1,22,17,0
16:48:21.924,3497.64,20,25,16,34,1467.4392,68.9254,P,41.6667,F,0.0,1,2.1757,0,14,41.6667,Active,G,1,22,17,0
16:48:25.012,3791.22,21,25,16,34,1467.4392,68.9254,P,41.6667,F,0.0,1,2.1757,0,15,41.6667,Active,G,1,22,17,0
16:48:27.827,4073.77,21,25,16,34,1467.4392,68.9254,P,41.6667,F,0.0,1,0.0,1,15,41.6667,Active,G,1,22,17,0
16:48:28.827,4176.23,22,25,16,34,1467.4392,68.9254,P,41.6667,F,0.0,1,0.0,1,16,41.6667,Active,G,1,22,17,0
17:01:14.357,177.83,21,25,16,50,2288.4214,123.1085,P,41.2299,2B,26.1173,0,0.4831,0,15,41.2299,Active,Y,2,32,17,0
17:02:48.060,3769.14,21,25,16,50,2288.4214,123.1085,P,41.2299,2B,0.0,1,0.4831,0,15,41.2299,Active,Y,2,32,17,0
17:26:54.341,175.34,26,25,16,70,3828.5007,123.4076,P,41.2299,2B,27.0596,0,0.5412,0,1A,41.2299,Active,Y,3,46,17,0
17:28:14.145,3438.66,26,25,16,70,3828.5007,123.4076,P,41.2299,2B,0.0,1,0.5412,0,1A,41.2299,Active,Y,3,46,17,0
17:55:17.246,178.09,20,25,16,106,5531.3958,67.3493,P,41.2299,2B,30.1788,0,2.5071,0,14,41.2299,Active,G,4,6A,17,0
17:55:29.057,496.25,20,25,16,106,5531.3958,67.3493,P,41.2299,2B,0.0,1,2.5071,0,14,41.2299,Active,G,4,6A,17,0
17:55:56.896,2664.25,20,25,16,106,5531.3958,67.3493,P,41.2299,2B,0.0,1,10.9394,0,14,41.2299,Active,G,4,6A,17,0
17:56:02.059,3122.03,21,25,16,106,5531.3958,67.3493,P,41.2299,2B,0.0,1,10.9394,0,15,41.2299,Active,G,4,6A,17,0
17:56:02.804,3161.03,22,25,16,106,5531.3958,67.3493,P,41.2299,2B,0.0,1,0.0,1,16,41.2299,Active,G,4,6A,17,0
17:56:12.149,4133.38,23,25,16,106,5531.3958,67.3493,P,41.2299,2B,0.0,2,0.0,1,17,41.2299,Active,G,4,6A,17,0
18:23:26.494,194.19,21,25,16,141,7220.6521,187.3493,P,40.7877,6C,72.5535,0,39.8109,0,15,40.7877,Active,Y,5,8D,17,0
18:23:58.887,1896.69,21,25,16,141,7220.6521,187.3493,P,40.7877,6C,0.0,1,39.8109,0,15,40.7877,Active,Y,5,8D,17,0
18:24:17.886,3319.81,21,25,16,141,7220.6521,187.3493,P,40.7877,6C,0.0,1,0.0,1,15,40.7877,Active,Y,5,8D,17,0
18:45:41.752,178.69,19,25,16,157,8555.7769,122.2613,P,40.7877,6C,34.4022,0,17.4671,0,13,40.7877,Active,Y,6,9D,17,0
18:46:42.043,3102.19,19,25,16,157,8555.7769,122.2613,P,40.7877,6C,0.0,1,17.4671,0,13,40.7877,Active,Y,6,9D,17,0
18:47:00.787,3983.75,19,25,16,157,8555.7769,122.2613,P,40.7877,6C,0.0,1,18.8316,0,13,40.7877,Active,Y,6,9D,17,0
18:47:04.047,4132.63,19,25,16,157,8555.7769,122.2613,P,40.7877,6C,0.0,1,22.0511,0,13,40.7877,Active,Y,6,9D,17,0
19:20:22.754,4070.69,17,25,16,196,10636.6924,59.4685,P,40.7877,6C,17.0849,0,7.5219,0,11,40.7877,Active,G,7,C4,17,3
19:20:47.101,5191.00,17,25,16,196,10636.6924,59.4685,P,40.7877,6C,0.0,1,7.5219,0,11,40.7877,Active,G,7,C4,17,3
19:20:57.843,6124.38,17,25,16,196,10636.6924,59.4685,P,40.7877,6C,0.0,1,10.1647,0,11,40.7877,Active,G,7,C4,17,3
19:21:08.099,7118.81,17,25,16,196,10636.6924,59.4685,P,40.7877,6C,0.0,1,0.0,1,11,40.7877,Active,G,7,C4,17,3
16:45:42.847,330.16,32,26,18,31,1356.9691,69.0226,P,41.9395,9,24.2832,1,1.8259,0,20,41.9395,Active,G,1,1F,19,0
16:46:01.821,1025.91,32,26,18,31,1356.9691,69.0226,P,41.9395,9,0.0,2,1.8259,0,20,41.9395,Active,G,1,1F,19,0
16:46:39.009,4336.66,32,26,18,31,1356.9691,69.0226,P,41.9395,9,0.0,2,0.0,1,20,41.9395,Active,G,1,1F,19,0
17:06:56.916,334.03,28,26,18,53,2631.0479,127.2128,P,41.0509,28,35.3884,0,0.3681,0,1C,41.0509,Active,Y,2,35,19,0
17:08:06.842,3389.33,28,26,18,53,2631.0479,127.2128,P,41.0509,28,0.0,1,0.3681,0,1C,41.0509,Active,Y,2,35,19,0
17:08:30.824,142.05,28,26,18,53,2631.0479,127.2128,P,41.0509,28,0.0,1,9.9573,0,1C,41.0509,Active,Y,2,35,19,0
17:08:31.731,142.05,29,26,18,53,2631.0479,127.2128,P,41.0509,28,0.0,1,9.9573,0,1D,41.0509,Active,Y,2,35,19,0
17:08:34.075,142.47,29,26,18,53,2631.0479,127.2128,P,41.0509,28,0.0,1,0.0,1,1D,41.0509,Active,Y,2,35,19,0
17:08:35.070,148.17,30,26,18,53,2631.0479,127.2128,P,41.0509,28,0.0,1,0.0,1,1E,41.0509,Active,Y,2,35,19,0
17:08:42.914,332.73,30,26,18,54,2736.8594,105.8115,P,41.0509,28,36.6975,0,8.6727,0,1E,41.0509,Active,Y,3,36,19,0
17:09:22.005,2725.66,30,26,18,54,2736.8594,105.8115,P,41.0509,28,0.0,1,8.6727,0,1E,41.0509,Active,G,3,36,19,0
17:09:32.923,3738.09,30,26,18,54,2736.8594,105.8115,P,41.0509,28,0.0,1,0.0,1,1E,41.0509,Active,G,3,36,19,0
17:26:57.902,333.00,27,26,18,70,3831.9342,123.3099,P,41.0509,28,30.4931,0,3.4335,0,1B,41.0509,Active,Y,4,46,19,0
17:28:14.145,3573.63,27,26,18,70,3831.9342,123.3099,P,41.0509,28,0.0,1,3.4335,0,1B,41.0509,Active,Y,4,46,19,0
17:28:35.155,4366.84,27,26,18,70,3831.9342,123.3099,P,41.0509,28,0.0,1,0.0,1,1B,41.0509,Active,Y,4,46,19,0
17:51:54.808,330.75,24,26,18,101,5328.9025,73.1547,P,41.0509,28,4.87,1,3.778,0,18,41.0509,Active,G,5,65,19,0
17:52:31.806,2536.00,24,26,18,101,5328.9025,73.1547,P,41.0509,28,0.0,2,3.778,0,18,41.0509,Active,G,5,65,19,0
17:52:32.806,2652.53,24,26,18,101,5328.9025,73.1547,P,41.0509,28,0.0,2,0.0,1,18,41.0509,Active,G,5,65,19,0
17:52:44.128,3724.31,25,26,18,101,5328.9025,73.1547,P,41.0509,28,0.0,2,0.0,1,19,41.0509,Active,G,5,65,19,0
17:52:46.068,3910.25,26,26,18,101,5328.9025,73.1547,P,41.0509,28,0.0,2,0.0,1,1A,41.0509,Active,G,5,65,19,0
18:15:43.236,332.06,26,26,18,134,6757.2836,79.3177,P,40.8811,73,13.4056,1,3.1213,0,1A,40.8811,Active,G,6,86,19,0
18:16:15.038,1989.13,26,26,18,134,6757.2836,79.3177,P,40.8811,73,0.0,2,3.1213,0,1A,40.8811,Active,G,6,86,19,0
18:16:22.793,2733.06,26,26,18,134,6757.2836,79.3177,P,40.8811,73,0.0,2,0.0,1,1A,40.8811,Active,G,6,86,19,0
18:16:26.687,3079.50,27,26,18,134,6757.2836,79.3177,P,40.8811,73,0.0,2,0.0,1,1B,40.8811,Active,G,6,86,19,0
18:37:27.516,331.44,25,26,18,150,8061.7088,105.8029,P,40.8811,73,37.3497,1,18.0769,0,19,40.8811,Active,Y,7,96,19,0
18:38:22.921,3489.56,25,26,18,150,8061.7088,105.8029,P,40.8811,73,0.0,2,18.0769,0,19,40.8811,Active,Y,7,96,19,0
18:38:39.114,4260.56,25,26,18,150,8061.7088,105.8029,P,40.8811,73,0.0,2,0.0,1,19,40.8811,Active,Y,7,96,19,0
18:45:33.045,334.81,24,26,18,156,8547.2184,112.5915,P,40.8811,73,25.8437,1,12.3147,0,18,40.8811,Active,Y,8,9C,19,0
18:46:45.044,3558.13,24,26,18,156,8547.2184,112.5915,P,40.8811,73,0.0,2,12.3147,0,18,40.8811,Active,Y,8,9C,19,0
18:46:57.694,4171.88,24,26,18,156,8547.2184,112.5915,P,40.8811,73,0.0,2,14.4114,0,18,40.8811,Active,Y,8,9C,19,0
18:47:02.881,5.69,24,26,18,156,8547.2184,112.5915,P,40.8811,73,0.0,2,0.0,1,18,40.8811,Active,Y,8,9C,19,0
19:05:32.485,339.13,23,26,18,180,9746.4006,68.1319,P,40.8811,73,29.1528,1,7.1977,0,17,40.8811,Active,G,9,B4,19,0
19:05:44.122,652.13,23,26,18,180,9746.4006,68.1319,P,40.8811,73,0.0,2,7.1977,0,17,40.8811,Active,G,9,B4,19,0
19:06:06.916,2339.38,23,26,18,180,9746.4006,68.1319,P,40.8811,73,0.0,2,0.0,1,17,40.8811,Active,G,9,B4,19,0
19:06:21.918,3808.06,24,26,18,180,9746.4006,68.1319,P,40.8811,73,0.0,2,0.0,1,18,40.8811,Active,G,9,B4,19,0
19:06:26.160,4204.31,24,26,18,180,9746.4006,68.1319,P,40.8811,73,0.0,3,0.0,1,18,40.8811,Active,G,9,B4,19,0
19:16:39.206,327.56,23,26,18,190,10413.4707,119.0397,P,40.5188,B7,3.3526,2,106.6098,0,17,40.5188,Active,Y,A,BE,19,0
19:16:54.138,731.88,23,26,18,190,10413.4707,119.0397,P,40.5188,B7,3.3526,2,0.0,1,17,40.5188,Active,Y,A,BE,19,0
19:18:01.017,3786.06,23,26,18,190,10413.4707,119.0397,P,40.5188,B7,0.0,3,0.0,1,17,40.5188,Active,G,A,BE,19,0
16:47:33.448,5.36,20,27,1F,34,1467.5076,67.0458,P,41.5601,21,37.2924,0,0.0684,0,14,41.5601,Active,G,1,22,20,0
16:48:00.919,1334.50,20,27,1F,34,1467.5076,67.0458,P,41.5601,21,0.0,1,0.0684,0,14,41.5601,Active,G,1,22,20,0
16:48:21.924,3296.70,21,27,1F,34,1467.5076,67.0458,P,41.5601,21,0.0,1,0.0684,0,15,41.5601,Active,G,1,22,20,0
16:48:25.012,3587.61,22,27,1F,34,1467.5076,67.0458,P,41.5601,21,0.0,1,0.0684,0,16,41.5601,Active,G,1,22,20,0
16:48:28.827,3972.53,23,27,1F,34,1467.5076,67.0458,P,41.5601,21,0.0,1,0.0684,0,17,41.5601,Active,G,1,22,20,0
17:01:14.357,5.42,22,27,1F,50,2288.4934,122.7688,P,41.2754,29,26.1893,0,0.072,0,16,41.2754,Active,Y,2,32,20,0
17:02:48.060,3573.63,22,27,1F,50,2288.4934,122.7688,P,41.2754,29,0.0,1,0.072,0,16,41.2754,Active,Y,2,32,20,0
17:03:01.159,1.45,22,27,1F,50,2288.4934,122.7688,P,41.2754,29,0.0,1,0.0,1,16,41.2754,Active,Y,2,32,20,0
17:47:17.621,11.19,22,27,1F,95,5051.6509,67.4197,P,41.2754,29,25.3969,0,0.5069,0,16,41.2754,Active,G,3,5F,20,0
17:47:36.045,684.09,22,27,1F,95,5051.6509,67.4197,P,41.2754,29,0.0,1,0.5069,0,16,41.2754,Active,G,3,5F,20,0
17:47:58.806,2660.97,22,27,1F,95,5051.6509,67.4197,P,41.2754,29,0.0,1,14.4441,0,16,41.2754,Active,G,3,5F,20,0
17:48:09.101,3655.56,23,27,1F,95,5051.6509,67.4197,P,41.2754,29,0.0,1,14.4441,0,17,41.2754,Active,G,3,5F,20,0
17:48:10.156,3765.53,23,27,1F,95,5051.6509,67.4197,P,41.2754,29,0.0,1,0.0,1,17,41.2754,Active,G,3,5F,20,0
17:48:12.063,3957.25,24,27,1F,95,5051.6509,67.4197,P,41.2754,29,0.0,1,0.0,1,18,41.2754,Active,G,3,5F,20,0
17:48:12.902,1.03,25,27,1F,95,5051.6509,67.4197,P,41.2754,29,0.0,1,0.0,1,19,41.2754,Active,G,3,5F,20,0
18:12:16.696,9.56,18,27,1F,130,6550.6911,66.156,P,41.0445,65,27.3656,0,1.7714,0,12,41.0445,Active,G,4,82,20,0
18:12:31.885,476.94,18,27,1F,130,6550.6911,66.156,P,41.0445,65,0.0,1,1.7714,0,12,41.0445,Active,G,4,82,20,0
18:12:56.923,2586.88,18,27,1F,130,6550.6911,66.156,P,41.0445,65,0.0,1,16.3185,0,12,41.0445,Active,G,4,82,20,0
18:13:00.699,2959.63,19,27,1F,130,6550.6911,66.156,P,41.0445,65,0.0,1,16.3185,0,13,41.0445,Active,G,4,82,20,0
18:13:03.141,3188.19,20,27,1F,130,6550.6911,66.156,P,41.0445,65,0.0,1,16.3185,0,14,41.0445,Active,G,4,82,20,0
18:13:04.141,3296.63,21,27,1F,130,6550.6911,66.156,P,41.0445,65,0.0,1,16.3185,0,15,41.0445,Active,G,4,82,20,0
18:13:06.886,3574.94,21,27,1F,130,6550.6911,66.156,P,41.0445,65,0.0,1,0.0,1,15,41.0445,Active,G,4,82,20,0
19:00:19.136,8.38,9,27,1F,174,9433.2333,63.9584,P,40.6085,A3,21.4909,0,1.6229,0,9,40.6085,Active,G,5,AE,20,1
19:00:42.136,1016.06,9,27,1F,174,9433.2333,63.9584,P,40.6085,A3,0.0,1,1.6229,0,9,40.6085,Active,G,5,AE,20,1
19:01:00.792,2708.56,9,27,1F,174,9433.2333,63.9584,P,40.6085,A3,0.0,1,0.0,1,9,40.6085,Active,G,5,AE,20,1
19:01:12.790,3939.38,10,27,1F,174,9433.2333,63.9584,P,40.6085,A3,0.0,1,0.0,1,A,40.6085,Active,G,5,AE,20,1
19:01:13.790,15.69,12,27,1F,174,9433.2333,63.9584,P,40.6085,A3,0.0,1,0.0,1,C,40.6085,Active,G,5,AE,20,1
16:45:46.734,47.34,16,28,D,32,1360.6738,66.3121,P,41.1959,2,27.9879,0,1.7721,0,10,41.1959,Active,G,1,20,E,0
16:46:01.821,521.27,16,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,1.7721,0,10,41.1959,Active,G,1,20,E,0
16:46:26.733,2558.16,16,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,6.4409,0,10,41.1959,Active,G,1,20,E,0
16:46:32.077,3057.44,17,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,6.4409,0,11,41.1959,Active,G,1,20,E,0
16:46:33.916,3228.72,18,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,6.4409,0,12,41.1959,Active,G,1,20,E,0
16:46:34.921,3332.39,19,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,6.4409,0,13,41.1959,Active,G,1,20,E,0
16:46:35.916,3427.53,20,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,7.5921,0,14,41.1959,Active,G,1,20,E,0
16:46:37.020,3524.03,21,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,7.5921,0,15,41.1959,Active,G,1,20,E,0
16:46:37.823,3602.52,22,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,7.5921,0,16,41.1959,Active,G,1,20,E,0
16:46:39.009,3721.80,23,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,7.5921,0,17,41.1959,Active,G,1,20,E,0
16:46:40.829,3913.44,24,28,D,32,1360.6738,66.3121,P,41.1959,2,0.0,1,7.5921,0,18,41.1959,Active,G,1,20,E,0
17:01:06.452,49.17,15,28,D,50,2280.7118,121.5506,P,41.1959,2,18.4077,0,7.6286,0,F,41.1959,Active,Y,2,32,E,0
17:02:47.009,3849.45,15,28,D,50,2280.7118,121.5506,P,41.1959,2,0.0,1,7.6286,0,F,41.1959,Active,Y,2,32,E,0
17:46:16.251,53.38,12,28,D,94,4990.1486,64.4758,P,41.1903,4C,17.0113,0,1.1702,0,C,41.1903,Active,G,3,5E,E,0
17:46:53.901,2401.88,12,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,1.1702,0,C,41.1903,Active,G,3,5E,E,0
17:46:57.805,2745.13,12,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,5.9174,0,C,41.1903,Active,G,3,5E,E,0
17:47:01.716,3120.47,13,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,5.9174,0,D,41.1903,Active,G,3,5E,E,0
17:47:02.716,3268.06,14,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,5.9174,0,E,41.1903,Active,G,3,5E,E,0
17:47:03.692,3365.25,15,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,5.9174,0,F,41.1903,Active,G,3,5E,E,0
17:47:06.065,3590.88,17,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,5.9174,0,11,41.1903,Active,G,3,5E,E,0
17:47:07.060,3670.56,18,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,5.9174,0,12,41.1903,Active,G,3,5E,E,0
17:47:08.158,3801.41,20,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,5.9174,0,14,41.1903,Active,G,3,5E,E,0
17:47:08.908,3892.56,21,28,D,94,4990.1486,64.4758,P,41.1903,4C,0.0,1,5.9174,0,15,41.1903,Active,G,3,5E,E,0
18:11:56.235,54.44,5,28,D,130,6530.2136,64.0206,P,40.6785,6C,6.8881,0,0.2608,0,5,40.6785,Active,G,4,82,E,1
18:12:31.885,2197.13,5,28,D,130,6530.2136,64.0206,P,40.6785,6C,0.0,1,0.2608,0,5,40.6785,Active,G,4,82,E,1
18:12:38.695,2866.31,5,28,D,130,6530.2136,64.0206,P,40.6785,6C,0.0,1,1.0484,0,5,40.6785,Active,G,4,82,E,1
18:12:39.700,2955.06,7,28,D,130,6530.2136,64.0206,P,40.6785,6C,0.0,1,1.0484,0,7,40.6785,Active,G,4,82,E,1
18:12:41.197,3093.88,8,28,D,130,6530.2136,64.0206,P,40.6785,6C,0.0,1,1.0484,0,8,40.6785,Active,G,4,82,E,1
18:12:46.042,3569.25,10,28,D,130,6530.2136,64.0206,P,40.6785,6C,0.0,1,1.0484,0,A,40.6785,Active,G,4,82,E,1
18:12:48.892,3871.19,11,28,D,130,6530.2136,64.0206,P,40.6785,6C,0.0,1,1.0484,0,B,40.6785,Active,G,4,82,E,1
18:12:49.888,3973.38,12,28,D,130,6530.2136,64.0206,P,40.6785,6C,0.0,1,1.0484,0,C,40.6785,Active,G,4,82,E,1
18:12:50.795,4066.19,14,28,D,130,6530.2136,64.0206,P,40.6785,6C,0.0,1,1.0484,0,E,40.6785,Active,G,4,82,E,1
18:58:58.133,54.75,13,28,D,172,9352.1956,63.6617,P,40.6785,6C,24.8559,0,4.9636,0,D,40.6785,Active,G,5,AC,E,1
18:59:18.133,858.81,13,28,D,172,9352.1956,63.6617,P,40.6785,6C,0.0,1,4.9636,0,D,40.6785,Active,G,5,AC,E,1
18:59:35.869,2416.81,13,28,D,172,9352.1956,63.6617,P,40.6785,6C,0.0,1,5.5226,0,D,40.6785,Active,G,5,AC,E,1
18:59:48.879,3692.88,14,28,D,172,9352.1956,63.6617,P,40.6785,6C,0.0,1,5.5226,0,E,40.6785,Active,G,5,AC,E,1
18:59:49.880,3793.19,15,28,D,172,9352.1956,63.6617,P,40.6785,6C,0.0,1,5.5226,0,F,40.6785,Active,G,5,AC,E,1
16:47:31.080,102.80,18,29,14,34,1465.2635,68.9631,P,41.222,B,35.0483,0,0.2577,0,12,41.222,Active,G,1,22,15,0
16:47:55.080,1144.14,18,29,14,34,1465.2635,68.9631,P,41.222,B,0.0,1,0.2577,0,12,41.222,Active,G,1,22,15,0
16:48:13.084,2732.72,18,29,14,34,1465.2635,68.9631,P,41.222,B,0.0,1,13.3612,0,12,41.222,Active,G,1,22,15,0
16:48:21.924,3589.50,19,29,14,34,1465.2635,68.9631,P,41.222,B,0.0,1,13.3612,0,13,41.222,Active,G,1,22,15,0
16:48:25.012,3890.75,20,29,14,34,1465.2635,68.9631,P,41.222,B,0.0,1,13.3612,0,14,41.222,Active,G,1,22,15,0
17:01:12.358,110.39,18,29,14,50,2286.5338,123.2894,P,40.5246,2B,24.2297,0,0.8656,0,12,40.5246,Active,Y,2,32,15,0
17:02:48.060,3773.98,18,29,14,50,2286.5338,123.2894,P,40.5246,2B,0.0,1,0.8656,0,12,40.5246,Active,Y,2,32,15,0
17:26:49.342,103.66,23,29,14,70,3823.5625,125.2626,P,40.5246,2B,22.1214,0,2.4052,0,17,40.5246,Active,Y,3,46,15,0
17:28:14.145,3476.78,23,29,14,70,3823.5625,125.2626,P,40.5246,2B,0.0,1,2.4052,0,17,40.5246,Active,Y,3,46,15,0
17:28:32.061,15.09,23,29,14,70,3823.5625,125.2626,P,40.5246,2B,0.0,1,15.8403,0,17,40.5246,Active,Y,3,46,15,0
17:55:06.430,111.59,14,29,14,106,5520.4564,65.6634,P,40.5246,2B,19.2394,0,0.4202,0,E,40.5246,Active,G,4,6A,15,0
17:55:29.057,1088.88,14,29,14,106,5520.4564,65.6634,P,40.5246,2B,0.0,1,0.4202,0,E,40.5246,Active,G,4,6A,15,0
17:55:47.713,2737.91,14,29,14,106,5520.4564,65.6634,P,40.5246,2B,0.0,1,1.768,0,E,40.5246,Active,G,4,6A,15,0
17:55:48.737,2795.16,15,29,14,106,5520.4564,65.6634,P,40.5246,2B,0.0,1,1.768,0,F,40.5246,Active,G,4,6A,15,0
17:55:49.713,2930.22,16,29,14,106,5520.4564,65.6634,P,40.5246,2B,0.0,1,1.768,0,10,40.5246,Active,G,4,6A,15,0
17:55:51.057,3027.78,18,29,14,106,5520.4564,65.6634,P,40.5246,2B,0.0,1,1.768,0,12,40.5246,Active,G,4,6A,15,0
17:55:56.896,3637.72,19,29,14,106,5520.4564,65.6634,P,40.5246,2B,0.0,1,1.768,0,13,40.5246,Active,G,4,6A,15,0
17:56:01.058,4044.72,19,29,14,106,5520.4564,65.6634,P,40.5246,2B,0.0,1,0.0,1,13,40.5246,Active,G,4,6A,15,0
17:56:02.059,7.22,20,29,14,106,5520.4564,65.6634,P,40.5246,2B,0.0,1,0.0,1,14,40.5246,Active,G,4,6A,15,0
18:22:29.791,110.75,19,29,14,141,7163.8856,134.0132,P,40.2314,6E,15.787,0,0.9274,0,13,40.2314,Active,Y,5,8D,15,3
18:23:58.887,3561.00,19,29,14,141,7163.8856,134.0132,P,40.2314,6E,0.0,1,0.9274,0,13,40.2314,Active,Y,5,8D,15,3
18:24:13.699,4127.19,19,29,14,141,7163.8856,134.0132,P,40.2314,6E,0.0,1,7.3599,0,13,40.2314,Active,Y,5,8D,15,3
19:01:47.700,111.25,7,29,14,176,9521.8559,65.9327,P,40.2314,6E,14.3156,0,5.3459,0,7,40.2314,Active,G,6,B0,15,4
19:02:16.838,1621.50,7,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,5.3459,0,7,40.2314,Active,G,6,B0,15,4
19:02:25.776,2458.94,7,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,0.0,1,7,40.2314,Active,G,6,B0,15,4
19:02:34.888,3355.56,8,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,0.0,1,8,40.2314,Active,G,6,B0,15,4
19:02:35.795,3454.50,9,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,0.0,1,9,40.2314,Active,G,6,B0,15,4
19:02:37.795,3653.94,10,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,0.0,1,A,40.2314,Active,G,6,B0,15,4
19:02:39.044,3754.56,12,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,0.0,1,C,40.2314,Active,G,6,B0,15,4
19:02:40.031,3855.81,13,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,0.0,1,D,40.2314,Active,G,6,B0,15,4
19:02:40.797,3937.31,15,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,0.0,1,F,40.2314,Active,G,6,B0,15,4
19:02:42.792,11.31,16,29,14,176,9521.8559,65.9327,P,40.2314,6E,0.0,1,0.0,1,10,40.2314,Active,G,6,B0,15,4
16:46:34.921,4065.22,12,30,F,33,1409.0429,54.81,P,41.4321,5,33.5344,0,0.3318,0,C,41.4321,Active,G,1,21,10,0
16:46:56.916,216.92,12,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,0.3318,0,C,41.4321,Active,G,1,21,10,0
16:47:15.081,1312.89,12,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,C,41.4321,Active,G,1,21,10,0
16:47:16.920,1472.08,13,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,D,41.4321,Active,G,1,21,10,0
16:47:17.920,1558.48,15,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,F,41.4321,Active,G,1,21,10,0
16:47:20.011,1735.09,16,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,10,41.4321,Active,G,1,21,10,0
16:47:20.916,1825.31,17,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,11,41.4321,Active,G,1,21,10,0
16:47:23.921,2102.56,19,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,13,41.4321,Active,G,1,21,10,0
16:47:24.828,2187.64,21,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,15,41.4321,Active,G,1,21,10,0
16:47:27.829,2475.20,22,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,16,41.4321,Active,G,1,21,10,0
16:47:30.173,2694.78,23,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,3.1924,0,17,41.4321,Active,G,1,21,10,0
16:47:39.915,3654.38,23,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,11.3729,0,17,41.4321,Active,G,1,21,10,0
16:47:41.052,3733.50,24,30,F,33,1409.0429,54.81,P,41.4321,5,0.0,1,11.3729,0,18,41.4321,Active,G,1,21,10,0
16:48:06.548,205.78,32,32,10,34,1500.4558,102.7858,P,41.5829,6,12.0125,1,1.9363,0,20,41.5829,Active,G,1,22,11,0
16:48:36.075,1666.89,32,32,10,34,1500.4558,102.7858,P,41.5829,6,0.0,2,1.9363,0,20,41.5829,Active,G,1,22,11,0
16:48:46.831,2657.95,32,32,10,34,1500.4558,102.7858,P,41.5829,6,0.0,2,7.6126,0,20,41.5829,Active,G,1,22,11,0
16:48:50.806,3021.91,33,32,10,34,1500.4558,102.7858,P,41.5829,6,0.0,2,7.6126,0,21,41.5829,Active,G,1,22,11,0
16:48:55.086,3408.20,33,32,10,34,1500.4558,102.7858,P,41.5829,6,0.0,2,0.0,1,21,41.5829,Active,G,1,22,11,0
16:49:16.083,208.53,33,32,10,34,1500.4558,102.7858,P,41.5829,6,0.0,3,0.0,1,21,41.5829,Active,G,1,22,11,0
16:49:16.083,208.53,33,32,10,35,1570.0034,69.5476,P,41.5829,6,0.6806,2,21.1343,0,21,41.5829,Active,G,2,23,11,0
16:49:25.457,462.70,33,32,10,35,1570.0034,69.5476,P,41.5829,6,0.6806,2,0.0,1,21,41.5829,Active,G,2,23,11,0
16:49:25.457,462.70,33,32,10,35,1570.0034,69.5476,P,41.5829,6,0.0,3,0.0,1,21,41.5829,Active,G,2,23,11,0
17:06:58.548,201.47,31,32,10,52,2632.7945,126.516,P,41.5829,6,37.135,1,124.0664,0,1F,41.5829,Active,Y,3,34,11,0
17:07:02.917,320.06,31,32,10,52,2632.7945,126.516,P,41.5829,6,37.135,1,0.0,1,1F,41.5829,Active,Y,3,34,11,0
