,target,eventid,car_number,stageid,firststage,pit_in_caution,start_position,start_rank,start_rank_ratio,top_pack,bottom_pack,average_rank,average_rank_all,change_in_rank,change_in_rank_all,rate_of_change,rate_of_change_all,laptime_green_mean_prev,laptime_green_std_prev,laptime_green_mean_all,laptime_green_std_all,laptime_mean_prev,laptime_std_prev,laptime_mean_all,laptime_std_all,laps_prev,laps_after_last_pitstop,pittime_prev,prev_nb0_change_in_rank,prev_nb1_change_in_rank,prev_nb2_change_in_rank,follow_nb0_change_in_rank,follow_nb1_change_in_rank,follow_nb2_change_in_rank
810,1,3,29,6,1,1,4,25,0.7575757575757576,0,0,3.0,3.3389830508474576,22,3.5,23,3.6,,,43.54734942528736,9.230555036534895,109.3704,0.0,55.95933389830508,23.787537613152733,1,1,158.84255,0,0,0,0,0,0
811,0,3,29,7,1,0,4,26,0.7878787878787878,0,0,25.0,3.87603305785124,1,3.142857142857143,-21,-0.5,76.5045,0.0,43.9218625,9.820262341886805,129.6685,56.74791681133913,57.78683388429752,27.622893066014196,3,3,156.2505,0,0,0,0,0,0
812,-1,3,29,8,1,1,4,26,0.7878787878787878,0,0,26.0,8.153333333333334,0,2.75,-1,-0.5714285714285714,42.231744444444445,4.7504611999361455,43.52505217391305,8.922286787408044,43.337510344827585,6.349526175607167,54.99329800000001,25.609794732988316,29,29,58.956450000000004,0,0,0,0,0,0
813,-2,3,29,9,1,1,4,25,0.7575757575757576,0,0,26.0,8.388157894736842,-1,2.3333333333333335,-1,-0.625,,,43.52505217391305,8.922286787408044,72.05255,2.844850000000001,55.21776184210526,25.51699666656916,2,2,72.05255,0,0,0,0,0,0
814,-1,3,29,10,1,1,4,23,0.696969696969697,0,0,24.333333333333332,8.696774193548388,-2,1.9,-1,-0.6666666666666666,,,43.52505217391305,8.922286787408044,92.58103333333332,1.7909200062785862,55.94092193548387,25.789020862513016,3,3,93.72909999999999,0,0,0,0,0,0
816,4,3,35,1,1,0,33,21,0.6363636363636364,0,0,26.766666666666666,26.766666666666666,-12,-12.0,0,0.0,42.69438666666667,4.966817976178398,42.69438666666667,4.966817976178398,42.69438666666667,4.966817976178398,42.69438666666667,4.966817976178398,30,30,57.012950000000004,0,0,0,0,0,0
817,-1,3,35,2,1,1,33,25,0.7575757575757576,0,0,24.88888888888889,26.0625,4,-4.0,0,0.0,43.74410625,7.41125496318511,43.059506521739124,5.953449548440553,43.90135000000001,7.057625820600799,43.14699791666667,5.868433315505708,18,18,62.54125,0,0,0,0,0,0
818,-3,3,35,3,1,1,33,24,0.7272727272727273,0,0,21.72222222222222,24.87878787878788,-1,-3.0,-5,5.5,44.81432999999999,9.195029357109199,43.37286785714286,6.683113842099866,63.79783333333333,24.058687156686943,48.77904393939394,16.355207687555342,18,18,85.8415,0,0,0,0,0,0
819,3,3,35,4,1,1,33,21,0.6363636363636364,0,0,22.1,24.010416666666668,-3,-3.0,-2,3.0,43.11423157894737,6.654148967852404,43.30734666666667,6.676735580712744,59.858673333333336,24.014439368206972,52.241428125,19.760865308634127,30,30,103.93785,0,0,0,0,0,0
820,-4,3,35,5,1,0,33,24,0.7272727272727273,0,0,9.717948717948717,19.881481481481483,3,-1.8,6,3.75,44.190356,10.244418930835657,43.528099000000005,7.734165959992001,63.6057282051282,28.321127601609376,55.52444814814815,23.15011601161509,39,39,104.82615,0,0,0,0,0,0
821,-3,3,35,6,1,1,33,20,0.6060606060606061,0,0,20.523809523809526,19.96794871794872,-4,-2.1666666666666665,-7,1.6,44.41397142857143,7.6506920552913344,43.63689035087719,7.729433991465071,56.570214285714286,21.771110555270162,55.66522435897434,22.97207663213345,21,21,62.241699999999994,0,0,0,0,0,0
823,-2,3,41,1,1,0,31,28,0.8484848484848485,0,1,29.75862068965517,29.75862068965517,-3,-3.0,0,0.0,42.83631724137931,5.099098522901323,42.83631724137931,5.099098522901323,42.83631724137931,5.099098522901323,42.83631724137931,5.099098522901323,29,29,57.94145,0,0,0,0,0,0
824,2,3,41,2,1,1,31,26,0.7878787878787878,0,0,27.57894736842105,28.895833333333332,-2,-2.5,0,0.0,43.5438,7.035881596836738,43.09777826086957,5.899427882611678,43.74927894736842,6.7483705097935704,43.19769791666666,5.82534124120244,19,19,62.21085,0,0,0,0,0,0
825,-3,3,41,3,1,1,31,28,0.8484848484848485,0,1,26.0,28.78,2,-1.0,4,2.5,,,43.09777826086957,5.899427882611678,85.0344,0.2826000000000022,44.871165999999995,9.989609666360545,2,2,85.0344,0,0,0,0,0,0
826,-2,3,41,4,1,1,31,25,0.7575757575757576,0,0,25.125,27.893939393939394,-3,-1.5,-5,0.0,44.836110000000005,8.888748161856089,43.40819464285715,6.568145278605229,61.181281250000005,24.361976288630064,48.82513333333334,16.38097216025195,16,16,99.20065,0,0,0,0,0,0
827,0,3,41,5,1,1,31,23,0.696969696969697,0,0,23.833333333333332,26.625,-2,-1.6,1,0.25,43.137863157894735,6.621716700787248,43.33971066666666,6.582807985139742,59.805476666666664,23.810033062915355,52.256490625,19.68619345367817,30,30,102.85645,0,0,0,0,0,0
828,-2,3,41,6,1,1,31,23,0.696969696969697,0,0,20.285714285714285,25.487179487179485,0,-1.3333333333333333,2,0.6,44.05677272727272,7.4952695536573914,43.431427906976744,6.710720611405118,69.77518095238095,29.502729282424333,55.40087094017094,22.79062428261438,21,21,104.7587,0,0,0,0,0,0
829,-2,3,41,7,1,0,31,21,0.6363636363636364,0,0,16.833333333333332,23.72108843537415,-2,-1.4285714285714286,-2,0.16666666666666666,42.97040769230769,7.208008231390069,43.32440535714285,6.8321636057594635,50.74183,21.36461662625301,54.450046258503406,22.585133905058537,30,30,105.28999999999999,0,0,0,0,0,0
830,1,3,41,8,1,1,31,19,0.5757575757575758,0,0,16.470588235294116,22.96951219512195,-2,-1.5,0,0.14285714285714285,53.116679999999995,14.303302460816521,43.74287863247863,7.5729297256327746,66.58970588235293,20.288479176021248,55.7084256097561,22.6621760263462,17,17,61.2667,0,0,0,0,0,0
832,4,3,42,1,1,0,16,12,0.36363636363636365,0,0,17.033333333333335,17.033333333333335,-4,-4.0,0,0.0,42.87042999999999,7.03612640052039,42.87042999999999,7.03612640052039,42.87042999999999,7.03612640052039,42.87042999999999,7.03612640052039,30,30,62.768699999999995,0,0,0,0,0,0
833,-1,3,42,2,1,1,16,16,0.48484848484848486,0,0,19.666666666666668,18.020833333333332,4,0.0,0,0.0,43.52219375,7.639407898969392,43.09713043478261,7.258299214238936,43.903127777777776,7.542791612217555,43.257691666666666,7.247552266536651,18,18,62.2997,0,0,0,0,0,0
834,-2,3,42,3,1,1,16,15,0.45454545454545453,0,0,18.88888888888889,18.257575757575758,-1,-0.3333333333333333,-5,1.5,45.00903000000001,9.86875205940954,43.43854107142857,7.8232284477239595,64.1552611111111,24.70426471864814,48.95702878787879,17.06654500621083,18,18,87.8509,0,0,0,0,0,0
835,15,3,42,4,1,1,16,13,0.3939393939393939,0,0,16.233333333333334,17.625,-2,-0.75,-1,0.6666666666666666,43.27190526315789,7.611407180256258,43.39632666666667,7.770451193683816,59.70630666666666,23.488112169889025,52.316178125,19.9367536470606,30,30,102.02055,0,0,0,0,0,0
836,1,3,42,5,1,1,16,28,0.8484848484848485,0,1,20.5,17.683673469387756,15,2.4,17,4.75,,,43.39632666666667,7.770451193683816,111.8594,0.6980000000000004,53.53134591836734,21.453455302751983,2,2,111.8594,0,0,0,0,0,0
837,-13,3,42,6,1,1,16,29,0.8787878787878788,0,1,28.5,17.9,1,2.1666666666666665,-14,1.0,,,43.39632666666667,7.770451193683816,110.42045,5.529849999999996,54.669128,22.695598021599167,2,2,110.42045,0,0,0,0,0,0
838,0,3,42,7,1,1,16,16,0.48484848484848486,0,0,24.647058823529413,18.88034188034188,-13,0.0,-14,-1.5,43.45671818181818,7.238853103888033,43.404051162790694,7.704528497272845,60.41303529411765,25.35698422175405,55.503712820512824,23.18985148089362,17,17,96.49595,0,0,0,0,0,0
839,-5,3,42,8,1,0,16,16,0.48484848484848486,0,0,12.56,17.767605633802816,0,0.0,13,0.5714285714285714,43.34186666666666,8.688346820959085,43.39184672897196,7.907313161361139,52.450844000000004,22.41918321140322,54.96623591549296,23.08533941292411,25,25,103.9108,0,0,0,0,0,0
841,1,3,61,1,1,0,27,31,0.9393939393939394,0,1,25.964285714285715,25.964285714285715,4,4.0,0,0.0,43.217278571428565,5.9766991406722365,43.217278571428565,5.9766991406722365,43.217278571428565,5.9766991406722365,43.217278571428565,5.9766991406722365,28,28,59.96665,0,0,0,0,0,0
842,-4,3,61,2,1,1,27,32,0.9696969696969697,0,1,29.73913043478261,27.666666666666668,1,2.5,0,0.0,44.16653333333333,6.932008864118844,43.58872608695653,6.384438129254288,50.050091304347816,15.308251996168119,46.2987431372549,11.698506192056751,23,23,62.79065,0,0,0,0,0,0
843,-2,3,61,3,1,1,27,28,0.8484848484848485,0,1,31.133333333333333,28.454545454545453,-4,0.3333333333333333,-5,-4.0,44.94865,7.850004828310616,43.83156964285714,6.690111988383615,58.122493333333324,23.79496507046443,48.98595909090909,16.093022354932486,15,15,93.02815,0,0,0,0,0,0
844,-4,3,61,4,1,1,27,26,0.7878787878787878,0,0,25.666666666666668,27.583333333333332,-2,-0.25,2,-2.0,43.21265555555555,6.387866129208671,43.681022972972976,6.623188526593258,59.66886333333334,23.511797567256643,52.32436666666667,19.373249841747356,30,30,101.33115000000001,0,0,0,0,0,0
845,-2,3,61,5,1,1,27,22,0.6666666666666666,0,0,23.333333333333332,26.82051282051282,-4,-1.0,-2,-2.0,44.01188181818182,6.928568685564035,43.72384,6.664422097097568,69.7459238095238,29.572735748077545,55.451312820512825,22.574888178400165,21,21,105.0914,0,0,0,0,0,0
846,-2,3,61,6,1,0,27,20,0.6060606060606061,0,0,18.06451612903226,24.986486486486488,-2,-1.1666666666666667,2,-1.2,43.15798518518518,7.213525379590949,43.58742857142857,6.805157601413543,50.593187096774194,20.85867558662871,54.43373243243243,22.314127236762086,31,31,104.2176,0,0,0,0,0,0
847,3,3,61,7,1,1,27,18,0.5454545454545454,0,0,18.5625,24.359756097560975,-2,-1.2857142857142858,0,-1.0,54.16738,14.604062103729909,44.039563247863235,7.617395316093339,68.13028125000001,20.464230297772588,55.76998109756097,22.51035688732961,16,16,67.37870000000001,0,0,0,0,0,0
849,1,3,63,1,1,0,25,31,0.9393939393939394,0,1,30.20689655172414,30.20689655172414,6,6.0,0,0.0,43.162686206896545,6.271039784526972,43.162686206896545,6.271039784526972,43.162686206896545,6.271039784526972,43.162686206896545,6.271039784526972,29,29,61.174350000000004,0,0,0,0,0,0
850,-2,3,63,2,1,1,25,32,0.9696969696969697,0,1,31.952380952380953,30.94,1,3.5,0,0.0,45.04630625,10.181156721271211,43.83241777777778,7.937998024727196,50.566580952380946,16.350624676827927,46.272322,12.183868679796086,21,21,69.35275,0,0,0,0,0,0
851,-2,3,63,3,1,1,25,30,0.9090909090909091,0,1,29.375,30.560606060606062,-2,1.6666666666666667,-3,-4.0,45.03412,8.592314620962153,44.0509090909091,8.074230097409743,57.57888749999999,19.42559312662277,49.01330757575757,15.080364586866638,16,16,75.1348,0,0,0,0,0,0
852,-4,3,63,4,1,1,25,28,0.8484848484848485,0,1,28.633333333333333,29.958333333333332,-2,0.75,0,-2.6666666666666665,43.12673888888889,6.0293168679875135,43.82303150684932,7.63154621556079,59.76507333333334,23.739236359171752,52.373234375,18.902256274669895,30,30,102.5478,0,0,0,0,0,0
853,-1,3,63,5,1,1,25,24,0.7272727272727273,0,0,25.857142857142858,29.22222222222222,-4,-0.2,-2,-2.5,44.50760999999999,7.262969899627835,43.90551084337349,7.591359614958138,69.69685238095238,29.10385083854056,55.48260170940171,22.1222616907768,21,21,104.53115,0,0,0,0,0,0
854,-6,3,63,6,1,1,25,23,0.696969696969697,0,0,20.548387096774192,27.405405405405407,-1,-0.3333333333333333,3,-1.4,43.31562962962963,7.05744192654318,43.76072181818183,7.468160607482965,50.73239032258065,20.924762344360587,54.487625,21.96209127345952,31,31,104.6987,0,0,0,0,0,0
855,-2,3,63,7,1,1,25,17,0.5151515151515151,0,0,19.0625,26.591463414634145,-6,-1.1428571428571428,-5,-2.0,49.9801,13.894289808586834,43.97894561403509,7.8676416283266875,67.61596875000001,19.565102136671776,55.768439024390254,22.086119922579762,16,16,74.9585,0,0,0,0,0,0
857,-4,3,77,1,1,0,10,19,0.5757575757575758,0,0,15.275862068965518,15.275862068965518,9,9.0,0,0.0,43.075420689655175,8.031651467373633,43.075420689655175,8.031651467373633,43.075420689655175,8.031651467373633,43.075420689655175,8.031651467373633,29,29,65.4043,0,0,0,0,0,0
858,2,3,77,2,1,1,10,15,0.45454545454545453,0,0,19.105263157894736,16.791666666666668,-4,2.5,0,0.0,43.427870588235294,7.41600257636581,43.20567391304348,7.811637443790675,43.73781052631578,7.285032046737643,43.33761666666667,7.751497278196573,19,19,62.39149999999999,0,0,0,0,0,0
859,-3,3,77,3,1,1,10,17,0.5151515151515151,0,0,24.22222222222222,18.818181818181817,2,2.3333333333333335,6,-3.5,44.14725,8.273635934249219,43.3738125,7.90435038186618,64.44077222222222,25.43096483634786,49.093022727272725,17.561697559830836,18,18,88.12545,0,0,0,0,0,0
860,-1,3,77,4,1,1,10,14,0.42424242424242425,0,0,17.5,18.40625,-3,1.0,-5,-4.0,43.13927368421053,7.09680903689465,43.314396,7.708454177908649,59.625413333333334,23.491007939446863,52.38439479166667,20.20675765895105,30,30,101.94075000000001,0,0,0,0,0,0
861,0,3,77,5,1,1,10,13,0.3939393939393939,0,0,13.857142857142858,17.58974358974359,-1,0.6,2,-2.5,44.164072727272725,8.564581791848108,43.42307558139535,7.828331297919444,69.76507619047618,29.199779355329202,55.50400427350428,23.07706020214448,21,21,106.16665,0,0,0,0,0,0
862,8,3,77,6,1,0,10,13,0.3939393939393939,0,0,12.612903225806452,16.5472972972973,0,0.5,1,-1.8,43.03824074074073,7.963783283519129,43.331123893805305,7.862620937981484,50.53418387096775,20.93592837786966,54.46302837837838,22.735469668316163,31,31,105.43334999999999,0,0,0,0,0,0
863,-8,3,77,7,1,1,10,21,0.6363636363636364,0,0,18.0,16.612903225806452,8,1.5714285714285714,8,-0.16666666666666666,53.8574,0.0,43.423459649122805,7.889356500248985,84.40447142857144,16.260181851180796,55.81522258064518,23.327156008532057,7,7,69.98474999999999,0,0,0,0,0,0
864,-5,3,77,8,1,1,10,13,0.3939393939393939,0,0,17.88888888888889,16.682926829268293,-8,0.375,-16,-2.4285714285714284,48.885475,12.485083172605417,43.6086127118644,8.148193239073255,56.321377777777776,13.428757078563214,55.8429993902439,22.895490956607265,9,9,65.63155,0,0,0,0,0,0
866,6,3,88,1,1,0,28,25,0.7575757575757576,0,0,28.516129032258064,28.516129032258064,-3,-3.0,0,0.0,43.04371612903226,5.640817876702541,43.04371612903226,5.640817876702541,43.04371612903226,5.640817876702541,43.04371612903226,5.640817876702541,31,31,59.8896,0,0,0,0,0,0
867,0,3,88,2,1,1,28,31,0.9393939393939394,0,1,30.68421052631579,29.34,6,1.5,0,0.0,44.75692666666667,8.494228082367984,43.60237173913043,6.753955703420517,51.382789473684205,16.749094453633344,46.212564,11.946277788847203,19,19,64.9256,0,0,0,0,0,0
868,-3,3,88,3,1,1,28,31,0.9393939393939394,0,1,30.125,29.53030303030303,0,1.0,-6,1.5,45.35755,8.57961738543742,43.915796428571426,7.14609771343684,57.72399375,18.756611166581663,49.00321363636364,14.756027742144404,16,16,71.05845,0,0,0,0,0,0
869,-2,3,88,4,1,1,28,28,0.8484848484848485,0,1,26.470588235294116,28.49,-3,0.0,-3,0.0,43.163983333333334,6.068163497142736,43.73292297297297,6.906951162446293,64.72849117647058,26.319794290188955,54.349808,20.850131351997188,34,34,102.16550000000001,0,0,0,0,0,0
870,-8,3,88,5,1,1,28,26,0.7878787878787878,0,0,27.176470588235293,28.299145299145298,-2,-0.4,1,0.25,44.578320000000005,7.3544577488486516,43.83356547619047,6.967115549792845,62.06459411764707,26.597220173997187,55.47075982905983,21.948579020107214,17,17,107.5825,0,0,0,0,0,0
871,7,3,88,6,1,1,28,18,0.5454545454545454,0,0,21.75,26.892617449664428,-8,-1.6666666666666667,-6,-1.0,43.31014285714286,6.677627023257189,43.70270982142857,6.899606480496342,50.513784375,20.679344021074346,54.40617449664428,21.777604746090272,32,32,105.2694,0,0,0,0,0,0
872,1,3,88,7,1,1,28,25,0.7575757575757576,0,0,18.0,26.833333333333332,7,-0.42857142857142855,15,1.6666666666666667,,,43.70270982142857,6.899606480496342,72.5373,0.0,54.52704866666666,21.754982928107104,1,1,88.44239999999999,0,0,0,0,0,0
873,-3,3,88,8,1,1,28,26,0.7878787878787878,0,0,25.0,26.80921052631579,1,-0.25,-6,0.5714285714285714,,,43.70270982142857,6.899606480496342,96.49645,7.851050000000001,55.07927763157895,22.15253314506753,2,2,96.49645,0,0,0,0,0,0
874,0,3,88,9,1,1,28,23,0.696969696969697,0,0,24.166666666666668,26.615853658536587,-3,-0.5555555555555556,-4,0.0,49.860025,12.835737652424774,43.91503103448276,7.273687370767152,71.5604,22.86629197242818,56.28521341463416,22.616515724345696,12,12,94.5216,0,0,0,0,0,0
876,5,3,98,1,1,0,11,5,0.15151515151515152,1,0,11.32258064516129,11.32258064516129,-6,-6.0,0,0.0,42.7482,7.6219716492053635,42.7482,7.6219716492053635,42.7482,7.6219716492053635,42.7482,7.6219716492053635,31,31,64.51605,0,0,0,0,0,0
877,3,3,98,2,1,1,11,10,0.30303030303030304,0,0,10.294117647058824,10.958333333333334,5,-0.5,0,0.0,43.491943750000004,7.310701353749237,43.001389361702124,7.5257108565982564,43.89797647058824,7.276005237323844,43.155412500000004,7.521395313222169,17,17,61.472049999999996,0,0,0,0,0,0
878,-2,3,98,3,1,1,11,13,0.3939393939393939,0,0,11.722222222222221,11.166666666666666,3,0.6666666666666666,-2,4.5,44.93411999999999,10.745834878388928,43.3404649122807,8.215772118469967,64.40532777777779,24.996868573412364,48.95084393939394,17.352811749563717,18,18,89.38765000000001,0,0,0,0,0,0
879,16,3,98,4,1,1,11,11,0.3333333333333333,0,0,15.166666666666666,12.416666666666666,-2,0.0,-5,1.3333333333333333,43.02148421052632,7.207156199534427,43.260719736842105,7.976781094345666,59.790363333333325,24.04945114002235,52.338193749999995,20.32254138893975,30,30,105.57395,0,0,0,0,0,0
880,2,3,98,5,1,1,11,27,0.8181818181818182,0,0,20.333333333333332,12.656565656565656,16,3.2,18,5.5,,,43.260719736842105,7.976781094345666,112.1825,2.012571202881199,54.15165757575757,22.491107994449674,3,3,110.8572,0,0,0,0,0,0
881,-18,3,98,6,1,1,11,29,0.8787878787878788,0,1,27.0,12.94059405940594,2,3.0,-14,1.6,,,43.260719736842105,7.976781094345666,104.11834999999999,3.856349999999999,55.14109702970296,23.336401150323137,2,2,104.11834999999999,0,0,0,0,0,0
882,-3,3,98,7,1,0,11,11,0.3333333333333333,0,0,11.64864864864865,12.594202898550725,-18,0.0,-20,-2.0,43.616935714285724,9.500540806757652,43.356624038461526,8.415696679208525,55.83284594594595,23.881122088044883,55.32656594202899,23.485688408693004,37,37,100.0498,0,0,0,0,0,0
884,4,4,1,1,1,0,23,11,0.3333333333333333,0,0,20.266666666666666,20.266666666666666,-12,-12.0,0,0.0,42.42594000000001,6.021464641796047,42.42594000000001,6.021464641796047,42.42594000000001,6.021464641796047,42.42594000000001,6.021464641796047,30,30,59.759249999999994,0,0,0,0,0,0
885,-1,4,1,2,1,1,23,15,0.45454545454545453,0,0,16.0,18.327272727272728,4,-4.0,0,0.0,42.647704347826085,5.584603746363223,42.52217735849056,5.836936277193342,45.85022800000001,13.538879011395885,43.98243454545454,10.295779173061307,25,25,60.053200000000004,0,0,0,0,0,0
886,7,4,1,3,1,1,23,14,0.42424242424242425,0,0,14.5,18.19298245614035,-1,-3.0,-5,5.5,,,42.52217735849056,5.836936277193342,732.71495,550.67635,68.14848771929826,163.71434880089706,2,2,732.71495,0,0,0,0,0,0
887,-1,4,1,4,1,1,23,21,0.6363636363636364,0,0,14.24,16.98780487804878,7,-0.5,8,6.333333333333333,47.65815,14.12086772195085,43.47035692307693,8.28027153142603,72.451112,29.846443178152,69.46026341463414,137.50069103557837,25,25,99.2226,0,0,0,0,0,0
888,2,4,1,5,1,0,23,20,0.6060606060606061,0,0,19.833333333333332,17.75,-1,-0.6,-8,2.75,42.71337857142857,7.235411653229114,43.2424494623656,7.987648554690698,45.856733333333324,13.773161940414733,63.13788928571428,118.3312530838976,30,30,89.8637,0,0,0,0,0,0
889,-1,4,1,6,1,1,23,22,0.6666666666666666,0,0,20.666666666666668,18.032258064516128,2,-0.16666666666666666,3,2.8,44.53087,8.238555686775443,43.36753883495145,8.021428723540549,48.95093333333333,12.97908531833255,61.76495806451613,112.61048177302769,12,12,60.411,0,0,0,0,0,0
890,-7,4,1,7,1,1,23,21,0.6363636363636364,0,0,18.625,18.068181818181817,-1,-0.2857142857142857,-3,1.8333333333333333,55.68455,11.409849999999995,43.60214857142857,8.2723690011774,93.9571,30.82490608168985,63.71599696969697,109.67750801046422,8,8,118.29024999999999,0,0,0,0,0,0
891,1,4,1,8,1,1,23,14,0.42424242424242425,0,0,12.916666666666666,16.964285714285715,-7,-1.125,-6,0.7142857142857143,45.67695,12.314702099861503,43.98815813953489,9.19601718110329,58.53706111111111,23.39007884725295,62.606224999999995,97.84288519977099,36,36,87.8201,0,0,0,0,0,0
893,4,4,2,1,1,0,22,12,0.36363636363636365,0,0,21.166666666666668,21.166666666666668,-10,-10.0,0,0.0,42.53808333333333,6.1816922403218655,42.53808333333333,6.1816922403218655,42.53808333333333,6.1816922403218655,42.53808333333333,6.1816922403218655,30,30,59.9953,0,0,0,0,0,0
894,0,4,2,2,1,1,22,16,0.48484848484848486,0,0,16.8,19.181818181818183,4,-3.0,0,0.0,42.56696956521739,5.586540564251749,42.55061886792453,5.930775900909915,45.781228,13.521202677351448,44.012240000000006,10.322437797528961,25,25,60.0352,0,0,0,0,0,0
895,0,4,2,3,1,1,22,16,0.48484848484848486,0,0,15.5,19.05263157894737,0,-2.0,-4,5.0,,,42.55061886792453,5.930775900909915,732.6054,549.7631,68.17340350877193,163.58837882286113,2,2,732.6054,0,0,0,0,0,0
896,-1,4,2,4,1,1,22,16,0.48484848484848486,0,0,11.12,16.634146341463413,0,-1.5,0,3.3333333333333335,47.44913333333333,14.068717018224824,43.45496,8.296578739156,72.181864,30.17544201661848,69.39549512195123,137.41645563304283,25,25,99.97380000000001,0,0,0,0,0,0
897,5,4,2,5,1,0,22,15,0.45454545454545453,0,0,7.161290322580645,14.035398230088495,-1,-1.4,-1,2.25,42.46453103448276,7.837575504607031,43.14940212765957,8.170542895306163,45.57584193548387,14.179889623183277,62.8609,117.77531259257051,31,31,90.68985,0,0,0,0,0,0
898,-4,4,2,6,1,1,22,20,0.6060606060606061,0,0,7.961538461538462,12.899280575539569,5,-0.3333333333333333,6,3.0,48.71767142857142,12.329652466972721,43.87121481481482,9.017125871802428,67.90299615384616,29.24559405286521,63.80402589928058,106.95931511441601,26,26,59.5452,0,0,0,0,0,0
899,3,4,2,7,1,1,22,16,0.48484848484848486,0,0,14.137931034482758,13.113095238095237,-4,-0.8571428571428571,-9,1.0,44.15236666666666,10.212384177035503,43.91698372093023,9.222849413503052,56.89032068965518,25.116117436987302,62.61058869047619,97.88360671658616,29,29,108.3441,0,0,0,0,0,0
900,0,4,2,8,1,0,22,19,0.5757575757575758,0,0,14.0,13.190217391304348,3,-0.375,7,1.8571428571428572,48.09642222222222,13.169061976362782,44.18955579710145,9.585858027822436,68.576875,30.662574843966954,63.12939619565218,93.9820980107014,16,16,112.88955,0,0,0,0,0,0
902,-15,4,3,1,1,0,19,23,0.696969696969697,0,0,16.93103448275862,16.93103448275862,4,4.0,0,0.0,42.43026896551724,6.663190175268562,42.43026896551724,6.663190175268562,42.43026896551724,6.663190175268562,42.43026896551724,6.663190175268562,29,29,60.9908,0,0,0,0,0,0
903,15,4,3,2,1,1,19,8,0.24242424242424243,0,0,11.923076923076923,14.563636363636364,-15,-5.5,0,0.0,42.453670833333334,5.931901310321953,42.44086603773585,6.342505700191351,45.59861923076923,14.625398114318887,43.92803454545455,11.270736000250919,26,26,61.35845,0,0,0,0,0,0
904,3,4,3,3,1,1,19,23,0.696969696969697,0,0,8.0,14.333333333333334,15,1.3333333333333333,30,5.5,,,42.44086603773585,6.342505700191351,733.0663000000001,566.783,68.1083245614035,165.75021006126488,2,2,733.0663000000001,0,0,0,0,0,0
905,0,4,3,4,1,1,19,26,0.7878787878787878,0,0,19.76923076923077,15.342857142857143,3,1.75,-12,-0.3333333333333333,47.0691,13.165407230820218,42.91153389830509,7.464573824646433,72.24696923076922,29.793289387232168,68.87693,150.128001054884,13,13,106.5829,0,0,0,0,0,0
906,0,4,3,5,1,1,19,26,0.7878787878787878,0,0,26.0,15.63888888888889,0,1.4,-3,-1.0,,,42.91153389830509,7.464573824646433,117.5041,10.891300000000001,70.22768472222222,148.25485969401612,2,2,117.5041,0,0,0,0,0,0
907,0,4,3,6,1,0,19,26,0.7878787878787878,0,0,26.0,16.053333333333335,0,1.1666666666666667,0,-0.8,,,42.91153389830509,7.464573824646433,104.90993333333334,11.081269609069574,71.61497466666665,145.43529430224845,3,3,110.02145,0,0,0,0,0,0
908,-9,4,3,7,1,0,19,26,0.7878787878787878,0,0,8.551724137931034,13.961538461538462,0,1.0,0,-0.6666666666666666,44.93959199999999,11.614568918351466,43.515122619047624,8.95235392450541,47.05948620689655,14.466478420382618,64.76777115384616,124.22978806005541,29,29,68.3239,0,0,0,0,0,0
909,-5,4,3,8,1,1,19,17,0.5151515151515151,0,0,9.685714285714285,12.884892086330936,-9,-0.25,-9,-1.8571428571428572,45.77498695652174,10.990501546901239,44.000887850467294,9.473306235340647,60.967234285714284,28.006312972113403,63.810801438848934,108.38470012662098,35,35,59.571349999999995,0,0,0,0,0,0
911,-10,4,4,1,1,0,26,31,0.9393939393939394,0,1,20.51851851851852,20.51851851851852,5,5.0,0,0.0,42.65087777777777,6.006751960384267,42.65087777777777,6.006751960384267,42.65087777777777,6.006751960384267,42.65087777777777,6.006751960384267,27,27,58.77459999999999,0,0,0,0,0,0
912,-1,4,4,2,1,1,26,21,0.6363636363636364,0,0,21.678571428571427,21.10909090909091,-10,-2.5,0,0.0,42.684363999999995,5.642222862091146,42.666976923076916,5.834365024431845,45.344428571428566,11.491972224024696,44.02213999999999,9.314453112206369,28,28,60.926050000000004,0,0,0,0,0,0
914,-4,4,5,1,1,0,17,18,0.5454545454545454,0,0,13.689655172413794,13.689655172413794,1,1.0,0,0.0,42.592796551724156,6.918360428124309,42.592796551724156,6.918360428124309,42.592796551724156,6.918360428124309,42.592796551724156,6.918360428124309,29,29,61.3369,0,0,0,0,0,0
915,-3,4,5,2,1,1,17,14,0.42424242424242425,0,0,15.26923076923077,14.436363636363636,-4,-1.5,0,0.0,42.619325,5.658657683014734,42.60480943396226,6.378836801405693,45.69501153846154,13.482152234694661,44.05929818181818,10.656589482543241,26,26,60.318250000000006,0,0,0,0,0,0
916,6,4,5,3,1,1,17,11,0.3333333333333333,0,0,13.5,14.403508771929825,-3,-2.0,1,-2.0,,,42.60480943396226,6.378836801405693,732.6338,553.965,68.21980701754386,164.10295604181985,2,2,732.6338,0,0,0,0,0,0
917,-4,4,5,4,1,1,17,17,0.5151515151515151,0,0,17.916666666666668,15.014492753623188,6,0.0,9,1.6666666666666667,47.895399999999995,14.228962544167912,43.14283559322033,7.726456978235868,68.64928333333333,27.0462821750308,68.29449855072463,149.5780207139574,12,12,101.8896,0,0,0,0,0,0
