,car_number,completed_laps,elapsed_time,lap_status,last_laptime,last_pitted_lap,pit_stop_count,rank,track_status
3262,22,63,2674.6582803766187,T,40.599311178156654,0.0,0.0,6,G
3263,22,64,2715.182716491207,T,40.52443611458849,0.0,0.0,6,G
3264,22,65,2756.1396457133324,T,40.95692922212523,0.0,0.0,6,G
3265,22,66,2798.916526204204,T,42.776880490871584,0.0,0.0,6,G
3266,22,67,2841.1218441512256,T,42.205317947021854,0.0,0.0,5,G
3267,22,68,2882.3216917494356,T,41.19984759820984,0.0,0.0,3,G
3268,22,69,2936.590836401421,P,54.26914465198515,68.0,1.0,6,G
3269,22,70,3004.1729840791363,T,67.58214767771557,0.0,0.0,14,G
3270,22,71,3045.049274517398,T,40.87629043826175,0.0,0.0,14,G
3271,22,72,3085.9483010412687,T,40.8990265238707,0.0,0.0,13,G
3272,22,73,3129.2644855180415,T,43.316184476772605,0.0,0.0,8,G
3273,22,74,3169.4217982001896,T,40.157312682148046,0.0,0.0,8,G
3274,22,75,3211.087357351095,T,41.66555915090522,0.0,0.0,7,G
3275,22,76,3254.209685777981,T,43.12232842688606,0.0,0.0,7,G
3276,22,77,3294.393115232787,T,40.18342945480593,0.0,0.0,7,G
3277,22,78,3336.2964934513525,T,41.90337821856577,0.0,0.0,7,G
3278,22,79,3377.8528663029565,T,41.5563728516039,0.0,0.0,7,G
3279,22,80,3420.1864640996887,T,42.33359779673225,0.0,0.0,7,G
3280,22,81,3461.661040249822,T,41.47457615013302,0.0,0.0,7,G
3281,22,82,3502.408445422527,T,40.747405172705584,0.0,0.0,7,G
3282,22,83,3545.248827252677,T,42.84038183014979,0.0,0.0,7,G
3283,22,84,3586.4762665654775,T,41.22743931280032,0.0,0.0,7,G
3284,22,85,3628.377308753669,T,41.90104218819119,0.0,0.0,7,G
3285,22,86,3669.3162237603888,T,40.938915006719924,0.0,0.0,7,G
3286,22,87,3711.361496824039,T,42.045273063650434,0.0,0.0,7,G
3287,22,88,3753.835841191067,T,42.47434436702803,0.0,0.0,7,G
3288,22,89,3795.2902731565746,T,41.454431965507624,0.0,0.0,7,G
3289,22,90,3836.1262172926736,T,40.83594413609894,0.0,0.0,7,G
3290,22,91,3877.5683917342894,T,41.442174441615855,0.0,0.0,7,G
3291,22,92,3917.743308261814,T,40.174916527524694,0.0,0.0,7,G
3292,22,93,3959.67458086929,T,41.93127260747579,0.0,0.0,6,G
3293,22,94,4001.9331723434443,T,42.25859147415457,0.0,0.0,6,G
3294,22,95,4043.1874498714815,T,41.25427752803707,0.0,0.0,6,G
3295,22,96,4085.1756152414096,T,41.98816536992825,0.0,0.0,6,G
3296,22,97,4126.205461644463,T,41.02984640305345,0.0,0.0,6,G
3297,22,98,4167.934456849059,T,41.72899520459601,0.0,0.0,5,G
3298,22,99,4209.730306072709,T,41.795849223650606,0.0,0.0,5,G
3299,22,100,4251.2714253484655,T,41.54111927575626,0.0,0.0,4,G
3300,22,101,4293.14654404582,T,41.87511869735387,0.0,0.0,3,G
3301,22,102,4333.979834986716,T,40.83329094089649,0.0,0.0,3,G
3302,22,103,4375.240775768566,T,41.26094078185016,0.0,0.0,2,G
3303,22,104,4428.715265925832,P,53.47449015726569,103.0,2.0,3,G
3304,22,105,4496.2390980535765,T,67.52383212774464,0.0,0.0,10,G
3305,22,106,4537.4084124086285,T,41.16931435505156,0.0,0.0,8,G
3306,22,107,4580.5582096438,T,43.14979723517198,0.0,0.0,8,G
3307,22,108,4623.267254208358,T,42.70904456455849,0.0,0.0,8,G
3308,22,109,4665.152860052646,T,41.885605844288335,0.0,0.0,8,G
3309,22,110,4705.983174739696,T,40.83031468704973,0.0,0.0,7,G
3310,22,111,4748.045607774891,T,42.06243303519561,0.0,0.0,7,G
3311,22,112,4790.649812186715,T,42.60420441182435,0.0,0.0,7,G
3312,22,113,4831.937032864911,T,41.28722067819548,0.0,0.0,7,G
3313,22,114,4872.691641062355,T,40.75460819744391,0.0,0.0,7,G
3314,22,115,4914.969236400903,T,42.27759533854791,0.0,0.0,7,G
3315,22,116,4957.475387023246,T,42.50615062234272,0.0,0.0,7,G
3316,22,117,4998.308702839875,T,40.83331581662897,0.0,0.0,7,G
3317,22,118,5040.7846045128135,T,42.475901672938605,0.0,0.0,7,G
3318,22,119,5082.624857950069,T,41.84025343725573,0.0,0.0,7,G
3319,22,120,5124.348555469238,T,41.72369751916935,0.0,0.0,7,G
3320,22,121,5166.127379265459,T,41.77882379622167,0.0,0.0,7,G
3321,22,122,5208.312690894275,T,42.185311628815484,0.0,0.0,7,G
3322,22,123,5251.230699112304,T,42.91800821802926,0.0,0.0,7,G
3323,22,124,5293.820774515988,T,42.590075403683706,0.0,0.0,7,G
3324,22,125,5334.858091109835,T,41.03731659384681,0.0,0.0,6,G
3325,22,126,5374.227383072295,T,39.36929196245971,0.0,0.0,6,G
3326,22,127,5415.855588968199,T,41.62820589590415,0.0,0.0,6,G
3327,22,128,5457.6353234876315,T,41.779734519432516,0.0,0.0,6,G
3328,22,129,5498.868902673103,T,41.23357918547121,0.0,0.0,6,G
3329,22,130,5539.100622286339,T,40.23171961323599,0.0,0.0,6,G
3330,22,131,5579.191118390196,T,40.090496103857134,0.0,0.0,4,G
3331,22,132,5621.588485700472,T,42.39736731027605,0.0,0.0,4,G
3332,22,133,5663.094474349129,T,41.50598864865738,0.0,0.0,4,G
3333,22,134,5704.901104009177,T,41.80662966004793,0.0,0.0,2,G
3334,22,135,5746.788218234302,T,41.8871142251248,0.0,0.0,2,G
3335,22,136,5787.711091550704,T,40.92287331640219,0.0,0.0,2,G
3336,22,137,5828.775845437304,T,41.06475388660064,0.0,0.0,1,G
3337,22,138,5870.377487661797,T,41.60164222449309,0.0,0.0,1,G
3338,22,139,5913.30962289696,T,42.93213523516228,0.0,0.0,1,G
3339,22,140,5963.613584261109,P,50.30396136414947,139.0,3.0,2,G
3340,22,141,6031.359639573766,T,67.7460553126566,0.0,0.0,7,G
3341,22,142,6071.958471137398,T,40.59883156363199,0.0,0.0,7,G
3342,22,143,6113.945676712484,T,41.98720557508557,0.0,0.0,7,G
3343,22,144,6157.494055835803,T,43.548379123319116,0.0,0.0,7,G
3344,22,145,6200.049433087087,T,42.55537725128355,0.0,0.0,7,G
3345,22,146,6241.084926041112,T,41.03549295402519,0.0,0.0,7,G
3346,22,147,6282.3377895785,T,41.252863537387285,0.0,0.0,7,G
3347,22,148,6323.091996413209,T,40.75420683470917,0.0,0.0,7,G
3348,22,149,6365.368186425593,T,42.276190012384575,0.0,0.0,7,G
3349,22,150,6407.8110149301565,T,42.44282850456288,0.0,0.0,7,G
3350,22,151,6449.069323388132,T,41.25830845797555,0.0,0.0,7,G
3351,22,152,6489.2038608475905,T,40.13453745945875,0.0,0.0,7,G
3352,22,153,6532.2390373197395,T,43.03517647214947,0.0,0.0,7,G
3353,22,154,6573.716419142073,T,41.47738182233396,0.0,0.0,7,G
3354,22,155,6616.359495039915,T,42.64307589784106,0.0,0.0,7,G
3355,22,156,6657.533370788234,T,41.173875748319055,0.0,0.0,7,G
3356,22,157,6698.084546218586,T,40.55117543035261,0.0,0.0,7,G
3357,22,158,6739.40400850667,T,41.319462288083365,0.0,0.0,7,G
3358,22,159,6782.218214908841,T,42.814206402171244,0.0,0.0,7,G
3359,22,160,6822.983109225745,T,40.764894316903266,0.0,0.0,7,G
3360,22,161,6864.830839682156,T,41.84773045641138,0.0,0.0,6,G
3361,22,162,6904.843336388925,T,40.01249670676927,0.0,0.0,5,G
3362,22,163,6946.452466154352,T,41.609129765426836,0.0,0.0,5,G
3363,22,164,6987.813303248209,T,41.36083709385698,0.0,0.0,4,G
3364,22,165,7029.344190377204,T,41.5308871289945,0.0,0.0,4,G
3365,22,166,7070.547348571395,T,41.20315819419099,0.0,0.0,3,G
3366,22,167,7111.29901562136,T,40.75166704996545,0.0,0.0,2,G
3367,22,168,7150.435447266138,T,39.13643164477819,0.0,0.0,2,G
3368,22,169,7190.96713814198,T,40.53169087584212,0.0,0.0,2,G
3369,22,170,7233.535730000648,T,42.56859185866782,0.0,0.0,1,G
3370,22,171,7288.735983156799,P,55.200253156151334,170.0,4.0,4,G
3371,22,172,7356.00936232872,T,67.27337917192092,0.0,0.0,7,G
3372,22,173,7397.802627424982,T,41.79326509626179,0.0,0.0,6,G
3373,22,174,7439.217979074588,T,41.415351649604936,0.0,0.0,6,G
3374,22,175,7480.824746187351,T,41.6067671127629,0.0,0.0,6,G
3375,22,176,7523.073367293677,T,42.248621106326006,0.0,0.0,6,G
3376,22,177,7565.1938575346185,T,42.12049024094177,0.0,0.0,6,G
3377,22,178,7607.481721407343,T,42.28786387272432,0.0,0.0,6,G
3378,22,179,7648.601928602287,T,41.12020719494451,0.0,0.0,6,G
3379,22,180,7690.31589037375,T,41.7139617714627,0.0,0.0,6,G
3380,22,181,7730.911872676155,T,40.59598230240521,0.0,0.0,6,G
3381,22,182,7773.567213303291,T,42.65534062713575,0.0,0.0,6,G
3382,22,183,7816.261718987388,T,42.69450568409719,0.0,0.0,6,G
3383,22,184,7857.890686640775,T,41.628967653386596,0.0,0.0,6,G
3384,22,185,7899.782094661469,T,41.89140802069426,0.0,0.0,6,G
3385,22,186,7941.781139661375,T,41.99904499990618,0.0,0.0,6,G
3386,22,187,7982.112114386842,T,40.33097472546716,0.0,0.0,6,G
3387,22,188,8024.756421647962,T,42.644307261120254,0.0,0.0,6,G
3388,22,189,8065.630828105487,T,40.874406457525,0.0,0.0,6,G
3389,22,190,8107.409796163869,T,41.7789680583815,0.0,0.0,6,G
3390,22,191,8149.44081949084,T,42.03102332697082,0.0,0.0,5,G
3391,22,192,8190.9019595188,T,41.46114002796027,0.0,0.0,5,G
3392,22,193,8233.320228947554,T,42.418269428753014,0.0,0.0,5,G
3393,22,194,8274.689562613317,T,41.36933366576347,0.0,0.0,5,G
3394,22,195,8316.840040802701,T,42.150478189383094,0.0,0.0,4,G
3395,22,196,8357.089003130306,T,40.24896232760429,0.0,0.0,4,G
3396,22,197,8397.93083696408,T,40.8418338337742,0.0,0.0,4,G
3397,22,198,8439.348667832439,T,41.417830868358365,0.0,0.0,4,G
3398,22,199,8481.432637177713,T,42.08396934527406,0.0,0.0,4,G
3399,22,200,8522.411224836213,T,40.978587658498725,0.0,0.0,4,G
3400,23,1,44.70770016077831,T,43.05770016077831,0.0,0.0,22,G
3401,23,2,86.48330345702334,T,41.77560329624504,0.0,0.0,18,G
3402,23,3,129.1893931066557,T,42.706089649632354,0.0,0.0,22,G
3403,23,4,171.60263307317206,T,42.413239966516365,0.0,0.0,22,G
3404,23,5,213.6217681863912,T,42.01913511321912,0.0,0.0,22,G
3405,23,6,254.71949664050632,T,41.09772845411512,0.0,0.0,16,G
3406,23,7,296.69592516602535,T,41.976428525519026,0.0,0.0,17,G
3407,23,8,337.2331971739574,T,40.537272007932074,0.0,0.0,12,G
3408,23,9,379.6945291388806,T,42.46133196492323,0.0,0.0,16,G
3409,23,10,422.0787621138289,T,42.384232974948226,0.0,0.0,16,G
3410,23,11,463.5102682765032,T,41.43150616267436,0.0,0.0,16,G
3411,23,12,505.23795143674613,T,41.72768316024293,0.0,0.0,15,G
3412,23,13,546.933665786492,T,41.69571434974591,0.0,0.0,11,G
3413,23,14,589.9983948380087,T,43.06472905151663,0.0,0.0,14,G
3414,23,15,631.4691863921054,T,41.47079155409664,0.0,0.0,11,G
3415,23,16,674.3766412640621,T,42.90745487195672,0.0,0.0,15,G
3416,23,17,716.3208114468291,T,41.944170182767046,0.0,0.0,15,G
3417,23,18,758.2277360343234,T,41.90692458749424,0.0,0.0,15,G
3418,23,19,800.743539054646,T,42.51580302032264,0.0,0.0,18,G
3419,23,20,843.1653405221492,T,42.42180146750323,0.0,0.0,19,G
3420,23,21,884.9819658454345,T,41.81662532328525,0.0,0.0,19,G
3421,23,22,926.5508835070556,T,41.56891766162112,0.0,0.0,15,G
3422,23,23,968.4456454473049,T,41.89476194024929,0.0,0.0,18,G
3423,23,24,1010.6901011638017,T,42.24445571649692,0.0,0.0,18,G
3424,23,25,1053.33672520437,T,42.64662404056832,0.0,0.0,18,G
3425,23,26,1096.7107185106133,T,43.373993306243406,0.0,0.0,21,G
3426,23,27,1138.8710039671207,T,42.160285456507346,0.0,0.0,22,G
3427,23,28,1180.8733138738264,T,42.00230990670572,0.0,0.0,20,G
3428,23,29,1222.9922804715975,T,42.118966597770985,0.0,0.0,21,G
3429,23,30,1264.643853777062,T,41.65157330546466,0.0,0.0,21,G
3430,23,31,1306.4335697010044,T,41.789715923942296,0.0,0.0,19,G
3431,23,32,1349.27728938835,T,42.8437196873456,0.0,0.0,17,G
3432,23,33,1389.4037665005435,T,40.12647711219346,0.0,0.0,13,G
3433,23,34,1431.4507017537135,T,42.04693525317008,0.0,0.0,11,G
3434,23,35,1473.119582426642,T,41.66888067292841,0.0,0.0,9,G
3435,23,36,1514.9603590133734,T,41.8407765867315,0.0,0.0,6,G
3436,23,37,1568.8020949327863,P,53.8417359194129,36.0,0.0,7,G
3437,23,38,1637.4796013950572,T,68.67750646227084,0.0,0.0,20,G
3438,23,39,1679.3900631175738,T,41.91046172251665,0.0,0.0,19,G
3439,23,40,1720.7931874164465,T,41.40312429887252,0.0,0.0,18,G
3440,23,41,1763.3798624848937,T,42.58667506844721,0.0,0.0,18,G
3441,23,42,1806.372707164337,T,42.99284467944344,0.0,0.0,19,G
3442,23,43,1848.1079624753559,T,41.73525531101879,0.0,0.0,17,G
3443,23,44,1890.0176243310343,T,41.909661855678344,0.0,0.0,16,G
3444,23,45,1933.7219613018576,T,43.70433697082336,0.0,0.0,20,G
3445,23,46,1977.004599050088,T,43.28263774823044,0.0,0.0,20,G
3446,23,47,2018.708493244505,T,41.703894194417096,0.0,0.0,20,G
3447,23,48,2060.447670770421,T,41.7391775259161,0.0,0.0,19,G
3448,23,49,2103.0640945698733,T,42.61642379945206,0.0,0.0,19,G
3449,23,50,2145.0220213047614,T,41.95792673488808,0.0,0.0,20,G
3450,23,51,2187.479414815483,T,42.457393510721474,0.0,0.0,20,G
3451,23,52,2228.6185704914024,T,41.13915567591953,0.0,0.0,20,G
3452,23,53,2270.7524823556773,T,42.1339118642752,0.0,0.0,19,G
3453,23,54,2313.400205491538,T,42.64772313586101,0.0,0.0,20,G
3454,23,55,2355.021992574785,T,41.621787083247106,0.0,0.0,19,G
3455,23,56,2397.3104835918657,T,42.28849101708049,0.0,0.0,19,G
3456,23,57,2439.4639250718847,T,42.153441480018806,0.0,0.0,20,G
3457,23,58,2482.153372058973,T,42.689446987088544,0.0,0.0,20,G
3458,23,59,2524.148345733367,T,41.9949736743936,0.0,0.0,21,G
3459,23,60,2566.3826679784656,T,42.2343222450986,0.0,0.0,22,G
3460,23,61,2608.57790560301,T,42.19523762454435,0.0,0.0,21,G
3461,23,62,2650.952607056345,T,42.37470145333493,0.0,0.0,20,G
3462,23,63,2692.057758920184,T,41.10515186383855,0.0,0.0,20,G
3463,23,64,2734.5986938274323,T,42.540934907248435,0.0,0.0,20,G
3464,23,65,2777.7760996295674,T,43.17740580213495,0.0,0.0,19,G
3465,23,66,2819.327447365999,T,41.55134773643138,0.0,0.0,19,G
3466,23,67,2860.6871935380896,T,41.35974617209063,0.0,0.0,16,G
3467,23,68,2914.0755747478597,P,53.38838120977029,67.0,1.0,19,G
3468,23,69,2981.6207274723074,T,67.54515272444753,0.0,0.0,26,G
3469,23,70,3023.208970095244,T,41.588242622936576,0.0,0.0,23,G
3470,23,71,3066.7784980526644,T,43.56952795742085,0.0,0.0,24,G
3471,23,72,3109.609626251466,T,42.831128198801885,0.0,0.0,24,G
3472,23,73,3152.5680252463467,T,42.958398994880724,0.0,0.0,24,G
3473,23,74,3195.8809413740946,T,43.31291612774806,0.0,0.0,22,G
3474,23,75,3237.3142860556823,T,41.43334468158759,0.0,0.0,22,G
3475,23,76,3279.2824104346328,T,41.9681243789505,0.0,0.0,21,G
3476,23,77,3320.5015828846736,T,41.219172450040844,0.0,0.0,21,G
3477,23,78,3362.6667837202704,T,42.165200835597034,0.0,0.0,21,G
3478,23,79,3404.7319500203694,T,42.065166300099236,0.0,0.0,21,G
3479,23,80,3445.9353972641425,T,41.203447243773105,0.0,0.0,20,G
3480,23,81,3487.6337630492594,T,41.69836578511714,0.0,0.0,20,G
3481,23,82,3529.129820348249,T,41.49605729898948,0.0,0.0,20,G
3482,23,83,3572.0291903154466,T,42.899369967197885,0.0,0.0,19,G
3483,23,84,3614.2350420883745,T,42.20585177292805,0.0,0.0,20,G
3484,23,85,3654.9025790107394,T,40.667536922364874,0.0,0.0,18,G
3485,23,86,3698.1409770435944,T,43.238398032855066,0.0,0.0,18,G
3486,23,87,3739.794862732083,T,41.65388568848869,0.0,0.0,18,G
3487,23,88,3781.7588961711854,T,41.96403343910234,0.0,0.0,18,G
3488,23,89,3822.0476488349477,T,40.288752663762196,0.0,0.0,18,G
3489,23,90,3862.9290001266368,T,40.881351291689064,0.0,0.0,18,G
3490,23,91,3904.5150915190416,T,41.5860913924049,0.0,0.0,17,G
3491,23,92,3946.5126344591604,T,41.99754294011865,0.0,0.0,17,G
3492,23,93,3988.550669609032,T,42.038035149871696,0.0,0.0,17,G
3493,23,94,4031.3958532449565,T,42.845183635924634,0.0,0.0,17,G
3494,23,95,4072.435484969292,T,41.03963172433519,0.0,0.0,17,G
3495,23,96,4114.234837768498,T,41.79935279920662,0.0,0.0,16,G
3496,23,97,4156.988504022186,T,42.7536662536878,0.0,0.0,17,G
3497,23,98,4199.614157363221,T,42.625653341035076,0.0,0.0,16,G
3498,23,99,4243.301940304296,T,43.68778294107467,0.0,0.0,15,G
3499,23,100,4297.019761869433,P,53.71782156513678,99.0,2.0,19,G
3500,23,101,4366.024342290399,T,69.0045804209657,0.0,0.0,24,G
3501,23,102,4407.904863436314,T,41.88052114591613,0.0,0.0,24,G
3502,23,103,4449.999235017853,T,42.09437158153861,0.0,0.0,23,G
3503,23,104,4492.313711954676,T,42.31447693682324,0.0,0.0,23,G
3504,23,105,4535.564374031756,T,43.25066207708034,0.0,0.0,21,G
3505,23,106,4577.85251854089,T,42.288144509133055,0.0,0.0,21,G
3506,23,107,4619.391677657541,T,41.53915911665117,0.0,0.0,21,G
3507,23,108,4660.508412237035,T,41.116734579494384,0.0,0.0,21,G
3508,23,109,4703.0899705110905,T,42.58155827405532,0.0,0.0,20,G
3509,23,110,4745.290573829733,T,42.20060331864269,0.0,0.0,19,G
3510,23,111,4787.620791407367,T,42.330217577633746,0.0,0.0,18,G
3511,23,112,4829.064071667543,T,41.44328026017714,0.0,0.0,18,G
3512,23,113,4871.424656767846,T,42.36058510030217,0.0,0.0,18,G
3513,23,114,4915.53118032193,T,44.106523554084276,0.0,0.0,18,G
3514,23,115,4958.784178834074,T,43.25299851214323,0.0,0.0,18,G
3515,23,116,4999.7886525956355,T,41.00447376156174,0.0,0.0,18,G
3516,23,117,5042.189225047312,T,42.400572451676,0.0,0.0,19,G
3517,23,118,5083.864512071996,T,41.67528702468334,0.0,0.0,18,G
3518,23,119,5125.637149234886,T,41.772637162890746,0.0,0.0,18,G
3519,23,120,5167.284122488353,T,41.646973253466584,0.0,0.0,18,G
3520,23,121,5210.693640989002,T,43.40951850064944,0.0,0.0,19,G
3521,23,122,5251.756247269548,T,41.062606280545886,0.0,0.0,18,G
3522,23,123,5293.428448384013,T,41.67220111446517,0.0,0.0,18,G
3523,23,124,5334.9165435947325,T,41.4880952107194,0.0,0.0,18,G
3524,23,125,5376.238979404262,T,41.32243580952956,0.0,0.0,18,G
3525,23,126,5418.092189378156,T,41.85320997389451,0.0,0.0,18,G
3526,23,127,5460.082832634143,T,41.99064325598769,0.0,0.0,18,G
3527,23,128,5503.019218744103,T,42.93638610995951,0.0,0.0,18,G
3528,23,129,5544.4895361598865,T,41.470317415784194,0.0,0.0,18,G
3529,23,130,5586.731106230931,T,42.24157007104477,0.0,0.0,17,G
3530,23,131,5629.018184758056,T,42.287078527125075,0.0,0.0,16,G
3531,23,132,5670.951023263025,T,41.932838504968394,0.0,0.0,16,G
3532,23,133,5713.710012055554,T,42.75898879252949,0.0,0.0,16,G
3533,23,134,5756.3624609794615,T,42.652448923907514,0.0,0.0,16,G
3534,23,135,5797.190068209308,T,40.82760722984693,0.0,0.0,15,G
3535,23,136,5838.598152067758,T,41.4080838584495,0.0,0.0,14,G
3536,23,137,5892.46964423563,P,53.87149216787236,136.0,3.0,16,G
3537,23,138,5961.307701524691,T,68.83805728906074,0.0,0.0,23,G
3538,23,139,6003.0508793502895,T,41.74317782559869,0.0,0.0,22,G
3539,23,140,6044.248037265017,T,41.19715791472748,0.0,0.0,21,G
3540,23,141,6085.865223173726,T,41.61718590870888,0.0,0.0,21,G
3541,23,142,6126.954993279028,T,41.089770105301724,0.0,0.0,21,G
3542,23,143,6169.628655891967,T,42.67366261293959,0.0,0.0,21,G
3543,23,144,6211.022371532104,T,41.39371564013696,0.0,0.0,21,G
3544,23,145,6251.655507389646,T,40.63313585754202,0.0,0.0,20,G
3545,23,146,6293.365636541002,T,41.710129151355815,0.0,0.0,19,G
3546,23,147,6335.065642449102,T,41.70000590810018,0.0,0.0,18,G
3547,23,148,6376.91371409497,T,41.848071645868416,0.0,0.0,18,G
3548,23,149,6419.185553080064,T,42.27183898509398,0.0,0.0,18,G
3549,23,150,6461.288910819296,T,42.10335773923208,0.0,0.0,18,G
3550,23,151,6503.700518690389,T,42.41160787109304,0.0,0.0,18,G
3551,23,152,6545.003693756076,T,41.30317506568752,0.0,0.0,18,G
3552,23,153,6587.29425856446,T,42.290564808383266,0.0,0.0,18,G
3553,23,154,6627.536651606366,T,40.24239304190615,0.0,0.0,18,G
3554,23,155,6669.8000250777195,T,42.26337347135319,0.0,0.0,18,G
3555,23,156,6711.819254744968,T,42.01922966724868,0.0,0.0,18,G
3556,23,157,6755.043092312776,T,43.22383756780826,0.0,0.0,18,G
3557,23,158,6795.90546671855,T,40.86237440577372,0.0,0.0,18,G
3558,23,159,6837.043073424669,T,41.137606706119406,0.0,0.0,18,G
3559,23,160,6879.140044199109,T,42.09697077443955,0.0,0.0,17,G
3560,23,161,6921.173195260906,T,42.03315106179734,0.0,0.0,17,G
3561,23,162,6964.415769946224,T,43.24257468531763,0.0,0.0,17,G
3562,23,163,7007.163301967553,T,42.74753202132906,0.0,0.0,16,G
3563,23,164,7049.93160322495,T,42.768301257397354,0.0,0.0,16,G
3564,23,165,7091.164302909792,T,41.23269968484199,0.0,0.0,15,G
3565,23,166,7133.173483141753,T,42.009180231960904,0.0,0.0,15,G
3566,23,167,7187.054969394176,P,53.88148625242214,166.0,4.0,16,G
3567,23,168,7256.107333241142,T,69.0523638469663,0.0,0.0,23,G
3568,23,169,7298.406777305891,T,42.299444064749174,0.0,0.0,23,G
3569,23,170,7342.200150772334,T,43.79337346644303,0.0,0.0,22,G
3570,23,171,7383.626188491564,T,41.42603771922933,0.0,0.0,22,G
3571,23,172,7425.251011209727,T,41.62482271816307,0.0,0.0,22,G
3572,23,173,7467.463193881536,T,42.212182671809764,0.0,0.0,22,G
3573,23,174,7510.876188876987,T,43.4129949954503,0.0,0.0,22,G
3574,23,175,7551.836894045095,T,40.96070516810733,0.0,0.0,21,G
3575,23,176,7595.046817219979,T,43.209923174884494,0.0,0.0,20,G
3576,23,177,7638.102498041487,T,43.055680821508076,0.0,0.0,20,G
3577,23,178,7680.090188418463,T,41.98769037697614,0.0,0.0,20,G
3578,23,179,7722.573058747313,T,42.48287032884938,0.0,0.0,20,G
3579,23,180,7764.743428906127,T,42.17037015881397,0.0,0.0,20,G
3580,23,181,7806.105081845979,T,41.36165293985227,0.0,0.0,19,G
3581,23,182,7848.420584515886,T,42.3155026699066,0.0,0.0,18,G
3582,23,183,7889.946240784377,T,41.5256562684908,0.0,0.0,18,G
3583,23,184,7931.059062431096,T,41.112821646719546,0.0,0.0,18,G
3584,23,185,7973.9890500629435,T,42.929987631847496,0.0,0.0,18,G
3585,23,186,8016.829484804954,T,42.84043474201046,0.0,0.0,18,G
3586,23,187,8056.2498171532725,T,39.42033234831892,0.0,0.0,18,G
3587,23,188,8098.3077815302595,T,42.05796437698662,0.0,0.0,18,G
3588,23,189,8138.994667802848,T,40.686886272588936,0.0,0.0,18,G
3589,23,190,8181.392685612517,T,42.39801780966935,0.0,0.0,18,G
3590,23,191,8222.370429436522,T,40.977743824004904,0.0,0.0,18,G
3591,23,192,8264.765769131278,T,42.39533969475601,0.0,0.0,17,G
3592,23,193,8306.097869724574,T,41.3321005932958,0.0,0.0,17,G
3593,23,194,8347.765573427012,T,41.667703702438715,0.0,0.0,17,G
3594,23,195,8390.350318786419,T,42.584745359407236,0.0,0.0,17,G
3595,23,196,8432.413570882794,T,42.06325209637568,0.0,0.0,17,G
3596,23,197,8474.655325303567,T,42.24175442077363,0.0,0.0,16,G
3597,23,198,8514.91585150625,T,40.260526202682094,0.0,0.0,16,G
3598,23,199,8556.66118805946,T,41.74533655320874,0.0,0.0,16,G
3599,23,200,8598.284339276386,T,41.62315121692705,0.0,0.0,16,G
3600,24,1,43.94055674007828,T,41.30055674007828,0.0,0.0,16,G
3601,24,2,86.45436562437837,T,42.5138088843001,0.0,0.0,17,G
3602,24,3,127.88551200337902,T,41.43114637900065,0.0,0.0,15,G
3603,24,4,170.8939172634903,T,43.00840526011128,0.0,0.0,19,G
3604,24,5,213.479023688858,T,42.585106425367705,0.0,0.0,21,G
3605,24,6,256.13309904375535,T,42.654075354897365,0.0,0.0,22,G
3606,24,7,299.7627783091048,T,43.62967926534947,0.0,0.0,28,G
3607,24,8,342.7894400379921,T,43.02666172888726,0.0,0.0,29,G
3608,24,9,383.47336666372155,T,40.68392662572947,0.0,0.0,26,G
3609,24,10,426.5335551802906,T,43.06018851656904,0.0,0.0,26,G
3610,24,11,469.03241123255714,T,42.498856052266525,0.0,0.0,27,G
3611,24,12,510.25525741596545,T,41.22284618340829,0.0,0.0,27,G
3612,24,13,552.1929101844926,T,41.93765276852718,0.0,0.0,27,G
3613,24,14,594.1263259953058,T,41.93341581081321,0.0,0.0,27,G
3614,24,15,636.6351633097497,T,42.50883731444384,0.0,0.0,26,G
3615,24,16,680.3491935355647,T,43.71403022581497,0.0,0.0,26,G
3616,24,17,722.776106128197,T,42.42691259263217,0.0,0.0,26,G
3617,24,18,764.5720894106993,T,41.795983282502284,0.0,0.0,26,G
3618,24,19,807.3357524496737,T,42.763663038974414,0.0,0.0,26,G
3619,24,20,850.0794065773808,T,42.743654127707174,0.0,0.0,26,G
3620,24,21,891.7881483281047,T,41.70874175072394,0.0,0.0,26,G
3621,24,22,934.178800282016,T,42.390651953911274,0.0,0.0,27,G
3622,24,23,976.2593181235303,T,42.080517841514244,0.0,0.0,26,G
3623,24,24,1017.3774885472582,T,41.118170423727896,0.0,0.0,25,G
3624,24,25,1059.275154045268,T,41.89766549800984,0.0,0.0,25,G
3625,24,26,1099.9254532552661,T,40.65029920999816,0.0,0.0,25,G
3626,24,27,1141.3343088195084,T,41.40885556424225,0.0,0.0,24,G
3627,24,28,1183.9635969999958,T,42.62928818048752,0.0,0.0,25,G
3628,24,29,1224.7277400276243,T,40.7641430276286,0.0,0.0,23,G
3629,24,30,1267.23911409884,T,42.51137407121565,0.0,0.0,23,G
3630,24,31,1310.393290291803,T,43.154176192962964,0.0,0.0,22,G
3631,24,32,1353.6123195918321,T,43.219029300029135,0.0,0.0,19,G
3632,24,33,1395.6046320305975,T,41.992312438765346,0.0,0.0,17,G
3633,24,34,1461.1846649064505,P,65.58003287585295,33.0,0.0,23,G
3634,24,35,1516.745178875807,T,55.56051396935637,0.0,0.0,28,G
3635,24,36,1559.4240633191146,T,42.678884443307574,0.0,0.0,26,G
