,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
3424,30,58,9,1539.3764,0.0,21.430200000000013
3482,30,59,9,1560.8604,0.0,21.483999999999924
3538,30,60,9,1582.4948,0.0,21.634399999999914
3597,30,61,9,1604.1883,0.0,21.693500000000085
3659,30,62,9,1626.0686,0.0,21.880300000000034
3719,30,63,9,1648.0028,0.0,21.93419999999992
3778,30,64,9,1669.8647,0.0,21.861900000000105
3836,30,65,9,1691.8323,0.0,21.967599999999948
3896,30,66,9,1713.601,0.0,21.76870000000008
3957,30,67,9,1735.5519,0.0,21.95089999999982
4018,30,68,9,1757.3985,0.0,21.84660000000008
4078,30,69,9,1779.2729,0.0,21.874399999999923
4135,30,70,9,1801.3629,0.0,22.090000000000146
4192,30,71,9,1823.2425,0.0,21.879599999999982
4252,30,72,9,1845.3611,0.0,22.118600000000015
4312,30,73,9,1867.6017,0.0,22.24059999999986
4371,30,74,9,1889.9119,0.0,22.310200000000123
4429,30,75,9,1912.1462,0.0,22.23429999999985
4487,30,76,9,1934.5278,0.0,22.381600000000162
4545,30,77,9,1956.8733,0.0,22.3454999999999
4601,30,78,9,1979.3766,0.0,22.50330000000008
4660,30,79,9,2001.819,0.0,22.442399999999907
4720,30,80,9,2024.2634,0.0,22.444400000000087
4777,30,81,9,2046.9043,0.0,22.640899999999874
4835,30,82,9,2069.5155,0.0,22.611200000000053
4892,30,83,9,2092.2061,0.0,22.690599999999904
4950,30,84,9,2114.8159,0.0,22.609800000000178
5008,30,85,9,2137.6732,0.0,22.857300000000123
5067,30,86,9,2160.5077,0.0,22.834499999999935
5124,30,87,9,2183.3285,0.0,22.820799999999963
5183,30,88,9,2206.3522,0.0,23.023699999999735
5242,30,89,9,2228.9918,0.0,22.639599999999973
5299,30,90,9,2251.5204,0.0,22.528600000000097
5358,30,91,9,2274.0522,0.0,22.531800000000203
5416,30,92,9,2296.6501,0.0,22.597899999999754
5474,30,93,9,2319.4011,0.0,22.751000000000204
5533,30,94,9,2341.9970000000003,0.0,22.595900000000256
5591,30,95,9,2365.1275,0.0,23.130499999999756
5649,30,96,9,2388.0145,0.0,22.88700000000017
5707,30,97,9,2410.8571,0.0,22.842599999999948
5765,30,98,9,2433.4698,0.0,22.612699999999677
5824,30,99,9,2456.1819,0.0,22.71210000000019
5883,30,100,9,2478.9176,0.0,22.73570000000018
5941,30,101,9,2501.5597,0.0,22.642099999999573
6000,30,102,9,2524.2663,0.0,22.70659999999998
6057,30,103,9,2547.1368,0.0,22.870500000000447
6114,30,104,9,2569.9448,0.0,22.807999999999993
6170,30,105,9,2592.9065,0.0,22.961699999999837
6227,30,106,9,2615.7882,0.0,22.88169999999991
6284,30,107,9,2638.6589,0.0,22.870699999999943
6340,30,108,9,2661.5811,0.0,22.922199999999975
6397,30,109,9,2684.6365,0.0,23.05540000000019
6453,30,110,9,2707.6368,0.0,23.000300000000152
6508,30,111,9,2730.7771,0.0,23.14029999999957
6563,30,112,8,2754.0487,-1.0,23.271600000000035
6621,30,113,8,2777.3212,0.0,23.272500000000036
6681,30,114,7,2800.3889,-1.0,23.06770000000006
6746,30,115,6,2823.426,-1.0,23.03710000000001
6813,30,116,6,2846.5273,0.0,23.101300000000265
6877,30,117,5,2869.4011,-1.0,22.873799999999846
6943,30,118,5,2892.2088,0.0,22.80769999999984
7000,30,119,3,2914.8338,-2.0,22.625
7072,30,120,3,2937.2371,0.0,22.403299999999945
7130,30,121,3,2959.4549,0.0,22.217800000000352
7200,30,122,3,2981.8299,0.0,22.375
7261,30,123,3,3004.2218,0.0,22.391899999999623
7318,30,124,2,3026.4932,-1.0,22.271400000000085
7378,30,125,2,3048.836,0.0,22.342799999999897
7469,30,126,2,3080.6623,0.0,31.826300000000174
7577,30,127,12,3129.8783,10.0,49.215999999999894
7633,30,128,12,3151.809,0.0,21.930700000000343
7694,30,129,11,3173.3462,-1.0,21.537199999999757
7754,30,130,11,3195.4605,0.0,22.114300000000185
7816,30,131,11,3217.3927,0.0,21.93219999999974
7877,30,132,11,3239.4414,0.0,22.04870000000028
7934,30,133,11,3261.3456,0.0,21.904199999999946
7989,30,134,11,3283.4577,0.0,22.112099999999828
8048,30,135,11,3305.6862,0.0,22.228500000000167
8104,30,136,11,3328.3877,0.0,22.701500000000124
8163,30,137,11,3351.405,0.0,23.017299999999977
8222,30,138,11,3373.8948,0.0,22.489799999999832
8281,30,139,12,3397.2455,1.0,23.35069999999996
8340,30,140,12,3420.7269,0.0,23.48140000000012
8401,30,141,12,3443.8379,0.0,23.110999999999876
8462,30,142,12,3466.8734,0.0,23.035499999999956
8519,30,143,12,3489.8218,0.0,22.94840000000022
8577,30,144,12,3511.9193,0.0,22.097499999999854
8634,30,145,12,3533.9723,0.0,22.052999999999884
8689,30,146,12,3556.0157,0.0,22.04340000000002
8743,30,147,12,3578.1141,0.0,22.098399999999856
8797,30,148,12,3600.4385,0.0,22.324400000000423
8854,30,149,12,3622.6584,0.0,22.219899999999598
8909,30,150,12,3644.9452,0.0,22.286800000000312
8967,30,151,12,3667.5891,0.0,22.64390000000003
9025,30,152,12,3690.5695,0.0,22.980399999999918
9085,30,153,11,3713.5655,-1.0,22.996000000000095
9148,30,154,11,3736.5131,0.0,22.947599999999966
9203,30,155,11,3759.6415,0.0,23.128400000000056
9269,30,156,11,3782.7183,0.0,23.07679999999982
9327,30,157,11,3805.7838,0.0,23.065500000000156
9385,30,158,11,3828.6898,0.0,22.90599999999995
9440,30,159,11,3851.2347,0.0,22.54489999999987
9496,30,160,11,3873.9082,0.0,22.673499999999876
9549,30,161,11,3896.9648,0.0,23.056600000000344
9600,30,162,11,3920.1257,0.0,23.160899999999856
9653,30,163,11,3943.3062,0.0,23.180499999999938
9711,30,164,11,3966.8979999999997,0.0,23.591799999999694
9767,30,165,11,3990.5124,0.0,23.614400000000387
9823,30,166,11,4013.7602,0.0,23.247800000000097
9879,30,167,11,4036.7013,0.0,22.941100000000006
9936,30,168,11,4059.9337,0.0,23.23239999999987
9991,30,169,11,4083.06,0.0,23.1262999999999
10047,30,170,11,4105.9373,0.0,22.87729999999965
10102,30,171,11,4128.9975,0.0,23.060200000000805
10158,30,172,11,4152.4033,0.0,23.405799999999545
10213,30,173,11,4175.495,0.0,23.091699999999946
10267,30,174,11,4198.8693,0.0,23.374300000000403
10323,30,175,10,4222.4429,-1.0,23.573599999999715
10383,30,176,9,4247.3024,-1.0,24.85949999999957
10442,30,177,6,4270.7408,-3.0,23.4384
10498,30,178,5,4294.263,-1.0,23.52220000000034
10587,30,179,6,4329.1357,1.0,34.872699999999895
10702,30,180,14,4376.7923,8.0,47.65660000000025
10760,30,181,14,4398.5637,0.0,21.77139999999963
10818,30,182,13,4419.7329,-1.0,21.169200000000274
10873,30,183,13,4440.8546,0.0,21.12169999999969
10928,30,184,13,4462.661,0.0,21.806400000000394
10980,30,185,13,4483.9629,0.0,21.301900000000387
11030,30,186,13,4505.7353,0.0,21.772399999999834
11063,30,187,12,4527.4749,-1.0,21.739599999999882
11120,30,188,12,4549.1068,0.0,21.631899999999405
11179,30,189,10,4570.8424,-2.0,21.735600000000886
11236,30,190,10,4592.5642,0.0,21.721799999999348
11291,30,191,10,4614.531,0.0,21.96680000000015
11345,30,192,10,4636.7321,0.0,22.201100000000224
11401,30,193,10,4658.8428,0.0,22.11070000000018
11456,30,194,10,4681.057,0.0,22.214199999999437
11513,30,195,10,4703.4817,0.0,22.424700000000485
11568,30,196,10,4725.6320000000005,0.0,22.150300000000243
11623,30,197,10,4748.0433,0.0,22.411299999999756
11678,30,198,10,4769.9372,0.0,21.89390000000003
11733,30,199,11,4792.5357,1.0,22.598500000000058
11790,30,200,11,4814.8974,0.0,22.361699999999473
11846,30,201,11,4837.3369,0.0,22.439500000000407
11902,30,202,11,4859.5874,0.0,22.250500000000102
11958,30,203,11,4882.1463,0.0,22.558899999999994
12014,30,204,11,4904.5205,0.0,22.37419999999929
12073,30,205,11,4926.6926,0.0,22.172100000000682
12130,30,206,10,4949.1344,-1.0,22.441799999999603
12185,30,207,10,4971.298,0.0,22.16359999999986
12242,30,208,10,4993.7303,0.0,22.432300000000396
12293,30,209,10,5016.1618,0.0,22.431499999999687
12350,30,210,10,5038.8274,0.0,22.665600000000268
12406,30,211,10,5061.3327,0.0,22.505299999999806
12462,30,212,10,5083.8443,0.0,22.511599999999817
12516,30,213,10,5106.3002,0.0,22.45589999999993
12572,30,214,10,5128.8592,0.0,22.559000000000196
12623,30,215,10,5151.4279,0.0,22.568699999999808
12678,30,216,10,5174.1819,0.0,22.753999999999905
12735,30,217,10,5196.8026,0.0,22.620700000000397
12790,30,218,10,5219.2433,0.0,22.440700000000106
12848,30,219,10,5241.5659,0.0,22.32259999999951
12902,30,220,10,5264.023,0.0,22.457100000000537
12959,30,221,10,5286.6437,0.0,22.620699999999488
13015,30,222,10,5309.1586,0.0,22.514900000000125
13072,30,223,10,5331.9130000000005,0.0,22.754400000000714
13128,30,224,10,5354.9355,0.0,23.022499999999127
13182,30,225,10,5377.6855,0.0,22.75
13237,30,226,10,5400.6336,0.0,22.948100000000522
13291,30,227,10,5423.1959,0.0,22.562299999999595
13343,30,228,10,5445.9219,0.0,22.726000000000568
13407,30,229,9,5473.5676,-1.0,27.645700000000033
13464,30,230,9,5510.5158,0.0,36.948199999999815
13525,30,231,9,5559.3775,0.0,48.86169999999947
13590,30,232,9,5606.4113,0.0,47.033800000000156
13654,30,233,10,5660.8089,1.0,54.39760000000024
13713,30,234,10,5702.2658,0.0,41.45690000000013
13773,30,235,10,5752.3835,0.0,50.117699999999786
13826,30,236,10,5793.0741,0.0,40.690599999999904
13879,30,237,10,5835.0926,0.0,42.01850000000013
13936,30,238,10,5878.8607,0.0,43.76810000000023
13995,30,239,10,5923.8023,0.0,44.94160000000011
14055,30,240,10,5965.8492,0.0,42.04689999999937
14107,30,241,10,6006.8066,0.0,40.957400000000234
14163,30,242,10,6049.5942,0.0,42.78759999999966
14211,30,243,10,6088.057,0.0,38.46280000000024
14256,30,244,10,6112.4183,0.0,24.361300000000483
14305,30,245,10,6135.5994,0.0,23.181099999999788
14351,30,246,10,6159.3669,0.0,23.767499999999927
14402,30,247,11,6183.3297,1.0,23.962800000000243
14452,30,248,11,6206.5228,0.0,23.193099999999504
14503,30,249,11,6229.0006,0.0,22.47780000000057
14555,30,250,11,6251.2995,0.0,22.298899999999776
13,32,0,14,1.1653,0.0,0.0
59,32,1,12,24.8165,-2.0,23.651200000000003
113,32,2,12,47.323,0.0,22.5065
166,32,3,12,69.0321,0.0,21.7091
221,32,4,12,90.7368,0.0,21.704700000000003
276,32,5,12,112.4734,0.0,21.736599999999996
332,32,6,12,134.0632,0.0,21.589799999999997
391,32,7,12,155.8476,0.0,21.784400000000005
451,32,8,12,177.517,0.0,21.669399999999996
513,32,9,12,199.1408,0.0,21.623800000000017
