,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
1187,6,17,5,1216.9454,0.0,67.4987000000001
1262,6,18,5,1284.2108,0.0,67.2654
1327,6,19,5,1351.8666,0.0,67.6558
1393,6,20,5,1419.672,0.0,67.80539999999996
1458,6,21,5,1487.1387,0.0,67.46669999999995
1524,6,22,5,1554.3449,0.0,67.20620000000008
1589,6,23,5,1621.7466,0.0,67.40169999999989
1615,6,29,2,2027.1922,-3.0,405.4456
1668,6,30,1,2094.8504,-1.0,67.65819999999985
1735,6,31,1,2162.1832,0.0,67.33280000000013
1801,6,32,1,2229.7658,0.0,67.58260000000018
1867,6,33,1,2297.4415,0.0,67.67569999999978
1932,6,34,1,2365.3843,0.0,67.94280000000026
1997,6,35,1,2433.0982,0.0,67.71389999999974
2064,6,36,1,2500.7976,0.0,67.69939999999997
2131,6,37,1,2568.485,0.0,67.68740000000025
2209,6,38,1,2636.7669,0.0,68.28189999999995
2279,6,39,1,2710.1049,0.0,73.33799999999974
2395,6,40,7,2801.3872,6.0,91.2823000000003
2469,6,41,6,2870.0276,-1.0,68.64039999999977
2542,6,42,4,2939.0468,-2.0,69.01920000000018
2614,6,43,3,3008.79,-1.0,69.74319999999989
2680,6,44,3,3077.1961,0.0,68.40610000000015
2748,6,45,3,3146.5344,0.0,69.33829999999989
2820,6,46,3,3215.33,0.0,68.79559999999992
2887,6,47,3,3284.6613,0.0,69.33130000000028
2954,6,48,3,3353.4498,0.0,68.78849999999966
3022,6,49,3,3422.845,0.0,69.39519999999993
3088,6,50,2,3491.4927,-1.0,68.64769999999999
3159,6,51,2,3560.289,0.0,68.79630000000043
3227,6,52,2,3629.3115,0.0,69.02249999999958
3293,6,53,2,3698.4543,0.0,69.14280000000008
3359,6,54,2,3767.6683,0.0,69.21399999999994
3426,6,55,2,3836.6258,0.0,68.95749999999998
3492,6,56,2,3905.7192,0.0,69.0934000000002
3558,6,57,2,3974.9466,0.0,69.22740000000022
3623,6,58,2,4044.1142,0.0,69.16759999999977
3688,6,59,2,4113.4273,0.0,69.3131000000003
3733,6,60,1,4182.8855,-1.0,69.45820000000003
3799,6,61,1,4252.1884,0.0,69.30289999999968
3867,6,62,1,4321.1543,0.0,68.96590000000015
3933,6,63,1,4389.1822,0.0,68.02790000000005
4005,6,64,1,4457.0477,0.0,67.86549999999988
4082,6,65,2,4530.1437,1.0,73.09599999999955
4196,6,66,3,4621.2415,1.0,91.09780000000046
4279,6,67,3,4689.8112,0.0,68.56970000000001
4346,6,68,3,4758.0753,0.0,68.26410000000033
4412,6,69,3,4826.3138,0.0,68.23849999999948
4479,6,70,2,4894.525,-1.0,68.21119999999974
