,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
8672,12,64,2,3508.9695,0.0,42.1849000000002
8722,12,65,2,3551.0202,0.0,42.05069999999978
8773,12,66,2,3593.1042,0.0,42.08400000000029
8831,12,67,2,3635.2140000000004,0.0,42.10980000000018
8882,12,68,2,3677.7306,0.0,42.51659999999947
8933,12,69,2,3720.2962,0.0,42.56560000000036
8983,12,70,2,3762.7312,0.0,42.434999999999945
9046,12,71,2,3807.0603,0.0,44.329099999999926
9086,12,72,1,3857.5523,-1.0,50.491999999999734
9173,12,73,2,3924.0065,1.0,66.45420000000013
9224,12,74,2,3965.9185,0.0,41.91200000000026
9274,12,75,2,4007.6827,0.0,41.76419999999962
9330,12,76,2,4049.719,0.0,42.03630000000021
9379,12,77,2,4091.6819,0.0,41.96289999999999
9429,12,78,2,4133.6058,0.0,41.92390000000023
9484,12,79,2,4175.6954,0.0,42.089599999999336
9536,12,80,2,4218.0676,0.0,42.3722000000007
9591,12,81,2,4260.3996,0.0,42.331999999999425
9643,12,82,2,4302.6302,0.0,42.23059999999987
9697,12,83,2,4344.7606,0.0,42.13040000000001
9748,12,84,2,4386.8444,0.0,42.08380000000034
9800,12,85,2,4428.9906,0.0,42.146200000000135
9854,12,86,2,4471.1103,0.0,42.11970000000019
9905,12,87,2,4513.2624,0.0,42.152099999999336
9958,12,88,2,4555.5967,0.0,42.33430000000044
10008,12,89,2,4598.2668,0.0,42.670100000000275
10056,12,90,2,4641.2991,0.0,43.03229999999985
10106,12,91,2,4683.8213,0.0,42.52219999999943
10155,12,92,2,4726.1466,0.0,42.325300000000425
10207,12,93,2,4768.3631,0.0,42.21649999999954
10257,12,94,2,4810.6265,0.0,42.26340000000073
10305,12,95,2,4853.0337,0.0,42.40719999999965
10358,12,96,2,4895.4468,0.0,42.41309999999976
10407,12,97,2,4938.399,0.0,42.95220000000063
10458,12,98,2,4981.37,0.0,42.97099999999955
10507,12,99,2,5024.8866,0.0,43.516599999999926
10561,12,100,2,5068.1942,0.0,43.30760000000009
10615,12,101,2,5110.7436,0.0,42.54939999999988
10667,12,102,2,5153.3773,0.0,42.63370000000032
10725,12,103,2,5195.9706,0.0,42.593299999999545
10778,12,104,2,5244.3133,0.0,48.34270000000015
10834,12,105,2,5311.7158,0.0,67.40250000000015
10900,12,106,2,5354.1144,0.0,42.39860000000044
10953,12,107,2,5396.3709,0.0,42.256499999999505
11004,12,108,2,5438.5238,0.0,42.152900000000045
