,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
5930,4,107,18,3067.2127,0.0,26.33219999999983
5981,4,108,17,3094.4714,-1.0,27.258699999999862
6037,4,109,16,3120.7742,-1.0,26.302799999999934
6090,4,110,16,3146.9465,0.0,26.172300000000178
6141,4,111,15,3173.0679,-1.0,26.121399999999994
6197,4,112,15,3199.0746,0.0,26.00669999999991
6300,4,113,15,3251.3716,0.0,52.297000000000025
6373,4,114,18,3290.0341,3.0,38.66249999999991
6425,4,115,18,3316.4487,0.0,26.414600000000064
6480,4,116,18,3342.6706,0.0,26.221900000000005
6534,4,117,18,3368.7247,0.0,26.05410000000029
6590,4,118,18,3394.7528,0.0,26.028099999999995
6652,4,119,18,3420.8679,0.0,26.115099999999984
6720,4,120,18,3447.014,0.0,26.146099999999933
6780,4,121,18,3473.1663,0.0,26.15229999999974
6815,4,122,18,3499.4577,0.0,26.291400000000067
6870,4,123,18,3525.67,0.0,26.21230000000014
6930,4,124,18,3551.7404,0.0,26.070400000000063
6988,4,125,18,3577.8557,0.0,26.115299999999934
7053,4,126,18,3603.8799,0.0,26.024199999999837
7110,4,127,18,3630.0679999999998,0.0,26.18809999999985
7163,4,128,18,3656.1206,0.0,26.05260000000044
7215,4,129,18,3682.1568,0.0,26.036200000000008
7269,4,130,18,3708.1891,0.0,26.03229999999985
7322,4,131,18,3734.1885,0.0,25.99940000000015
7375,4,132,18,3760.4055,0.0,26.216999999999643
7429,4,133,18,3786.5716,0.0,26.16610000000037
7482,4,134,18,3812.5802,0.0,26.00859999999966
7534,4,135,18,3839.9156,0.0,27.335399999999936
7590,4,136,18,3867.2157,0.0,27.300100000000384
7638,4,137,18,3893.5929,0.0,26.377199999999903
7691,4,138,18,3919.8258,0.0,26.232899999999972
7744,4,139,18,3945.8175,0.0,25.991700000000037
7797,4,140,18,3971.9721,0.0,26.154599999999846
7855,4,141,18,3998.9703,0.0,26.998199999999997
7913,4,142,18,4027.522,0.0,28.551699999999983
7967,4,143,18,4054.388,0.0,26.865999999999985
8017,4,144,18,4081.6293,0.0,27.241300000000138
8067,4,145,18,4108.6813,0.0,27.052000000000135
