,target,eventid,car_number,stageid,firststage,pit_in_caution,start_position,start_rank,start_rank_ratio,top_pack,bottom_pack,average_rank,average_rank_all,change_in_rank,change_in_rank_all,rate_of_change,rate_of_change_all,laptime_green_mean_prev,laptime_green_std_prev,laptime_green_mean_all,laptime_green_std_all,laptime_mean_prev,laptime_std_prev,laptime_mean_all,laptime_std_all,laps_prev,laps_after_last_pitstop,pittime_prev,prev_nb0_change_in_rank,prev_nb1_change_in_rank,prev_nb2_change_in_rank,follow_nb0_change_in_rank,follow_nb1_change_in_rank,follow_nb2_change_in_rank
404,8,2,22,0,0,0,2,2,0.0625,1,0,2.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
405,-2,2,22,1,1,0,2,10,0.3125,0,0,2.4126984126984126,2.4126984126984126,8,8.0,0,0.0,24.705491071428575,5.097261762641243,24.705491071428575,5.097261762641243,27.904795238095236,10.859959155268692,27.904795238095236,10.859959155268692,63,63,13.09055,-1,0,0,8,0,7
406,-4,2,22,2,1,0,2,8,0.25,0,0,2.732142857142857,2.563025210084034,-2,3.0,0,0.0,25.44356428571428,5.172591063599034,25.074527678571428,5.148308062991769,25.44356428571428,5.172591063599034,26.746568907563024,8.748613216584847,56,56,49.06095000000005,-18,-12,-3,-2,-11,-2
407,-2,2,22,3,1,1,2,4,0.125,1,0,6.086206896551724,3.7175141242937855,-4,0.6666666666666666,-2,-6.0,25.438379245283013,5.337758012158443,25.19140121212121,5.212682245016829,27.061353448275863,7.6414616571252605,26.849718644067796,8.403202906475155,58,58,49.06320000000005,0,1,-3,-2,-2,0
408,0,2,22,4,1,1,2,2,0.0625,1,0,2.3125,3.5023923444976077,-2,0.0,2,-3.3333333333333335,25.971115000000008,7.229748411132711,25.275694594594594,5.472100782556675,38.81136562500001,18.39461181062287,28.681166985645934,11.4088409633954,32,32,68.14609999999993,0,0,0,1,1,0
409,5,2,23,0,0,0,12,12,0.375,0,0,12.0,12.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
410,-4,2,23,1,1,0,12,17,0.53125,0,0,12.25,12.25,5,5.0,0,0.0,24.814766037735847,4.69863734047831,24.814766037735847,4.69863734047831,28.196930000000002,10.802238110013747,28.196930000000002,10.802238110013747,60,60,14.04875,7,3,13,-2,13,0
411,2,2,23,2,1,0,12,13,0.40625,0,0,12.648148148148149,12.43859649122807,-4,0.5,0,0.0,25.395703703703703,5.139597248883147,25.10794953271028,4.934669534871379,25.395703703703703,5.139597248883147,26.870033333333332,8.711130203826125,54,54,51.53545000000008,-18,-11,-1,-6,1,-4
412,-2,2,23,3,1,0,12,15,0.46875,0,0,14.473684210526315,12.729323308270677,2,1.0,6,-1.5,26.901631578947384,7.938259059639606,25.3784253968254,5.53112912988104,26.901631578947384,7.938259059639606,26.874547368421055,8.604978204334957,19,19,50.00070000000005,-1,-1,0,1,-1,-2
413,-2,2,23,4,1,1,12,13,0.40625,0,0,14.53191489361702,13.2,-2,0.25,-4,-2.3333333333333335,25.918127027027023,5.886020591548601,25.500934355828218,5.618206488334881,31.876791489361707,13.652511428754353,28.18068888888889,10.402303590940754,47,47,50.48734999999988,-4,-2,-2,-2,-3,10
414,-1,2,23,5,1,1,12,11,0.34375,0,0,12.59375,13.108490566037736,-2,-0.2,0,-1.75,26.54984736842107,6.559753913497793,25.61043626373627,5.732724024339063,38.130846874999975,17.348433013117173,29.682599528301886,12.247134890545485,32,32,67.22939999999971,2,-2,-3,-2,-2,-2
415,0,2,25,0,0,0,4,4,0.125,1,0,4.0,4.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
416,-10,2,26,0,0,0,16,16,0.5,0,0,16.0,16.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
417,11,2,26,1,1,0,16,6,0.1875,0,0,8.93939393939394,8.93939393939394,-10,-10.0,0,0.0,24.693764406779657,4.35557274420816,24.693764406779657,4.35557274420816,27.79288787878788,10.330834418197629,27.79288787878788,10.330834418197629,66,66,14.16985,-2,-1,0,7,3,-2
418,3,2,26,2,1,0,16,17,0.53125,0,0,11.714285714285714,9.76595744680851,11,0.5,0,0.0,26.637500000000006,7.802415012353563,25.31933448275862,5.769126598886821,26.637500000000006,7.802415012353563,27.448729787234043,9.661694626751673,28,28,51.67500000000007,-18,-11,-1,-6,-1,0
419,-2,2,26,3,1,0,16,20,0.625,0,0,19.85185185185185,13.445945945945946,3,1.3333333333333333,-8,6.5,28.61382962962963,27.21158804751467,26.581056028368792,17.512437278078544,28.61382962962963,27.21158804751467,27.873833783783784,18.15970994747141,54,54,135.6355000000001,0,-2,-1,0,0,0
420,0,2,26,4,1,1,16,18,0.5625,0,0,19.8,14.364161849710984,-2,0.5,-5,2.6666666666666665,28.308771428571422,10.17026970090685,26.737107741935482,16.987423546287804,37.90961200000002,15.917870371537038,29.32409075144509,18.198525361533182,25,25,50.153749999999945,0,-2,-1,0,0,0
421,0,2,26,5,1,0,16,18,0.5625,0,0,18.0,14.723958333333334,0,0.4,2,2.5,26.516337499999963,7.335163138682815,26.71645087719298,16.328199580320565,32.26524736842102,14.977043154436712,29.615142708333334,17.927116910457116,19,19,65.80439999999999,-2,10,-3,0,0,0
422,-2,2,26,6,1,1,16,18,0.5625,0,0,18.0,14.901477832512315,0,0.3333333333333333,0,2.0,44.464150000000245,6.41655000000037,26.921626589595373,16.358581288199975,54.71079090909089,15.113734664533485,30.97500541871921,18.67141869642642,11,11,44.464150000000245,-2,10,-3,0,0,0
423,-6,2,27,0,0,0,8,8,0.25,0,0,8.0,8.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
424,-1,2,27,1,1,0,8,2,0.0625,1,0,3.8823529411764706,3.8823529411764706,-6,-6.0,0,0.0,24.72547704918033,4.760184785275163,24.72547704918033,4.760184785275163,27.68209411764706,10.410983757662787,27.68209411764706,10.410983757662787,68,68,13.4951,-1,0,0,-12,7,3
425,1,2,27,2,1,0,8,1,0.03125,1,0,4.813559322033898,4.31496062992126,-1,-3.5,0,0.0,25.21957796610169,5.491612399665371,24.96841,5.138785156166126,25.21957796610169,5.491612399665371,26.5380905511811,8.576335727269532,59,59,51.30149999999992,0,0,0,-18,0,-18
426,1,2,27,3,1,1,8,2,0.0625,1,0,2.54,3.8135593220338984,1,-2.0,2,3.5,25.596520000000016,6.329342119564114,25.139712727272734,5.4962747193609545,27.448289999999997,9.054484839067257,26.79520903954802,8.723695040716448,50,50,51.35915,-3,0,0,0,-4,-2
427,0,2,27,4,1,1,8,3,0.09375,1,0,4.0625,3.851674641148325,1,-1.25,0,2.3333333333333335,26.21197000000002,7.131374744192104,25.25563243243244,5.705440655481255,39.11649375000002,18.912626083319683,28.68172153110048,11.785652731934974,32,32,75.58225000000039,-2,0,0,1,0,-1
428,-3,2,28,0,0,0,10,10,0.3125,0,0,10.0,10.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
429,0,2,28,1,1,0,10,7,0.21875,0,0,7.390625,7.390625,-3,-3.0,0,0.0,24.760308771929825,4.6585457909539,24.760308771929825,4.6585457909539,27.928721874999997,10.592718543775554,27.928721874999997,10.592718543775554,64,64,13.67825,-1,0,0,-3,7,-11
430,-2,2,28,2,1,0,10,7,0.21875,0,0,7.135593220338983,7.2682926829268295,0,-1.5,0,0.0,25.34122542372881,5.0758646866804185,25.055774999999997,4.8839110198846685,25.34122542372881,5.0758646866804185,26.687565040650405,8.50958280485479,59,59,49.56860000000006,-2,-18,-1,-18,1,-6
431,0,2,28,3,1,1,10,5,0.15625,1,0,7.148148148148148,7.231638418079096,-2,-1.6666666666666667,-2,0.5,25.486204081632653,5.62289627523255,25.183599393939392,5.1183055205207895,27.233529629629636,7.957617374325002,26.854130508474576,8.348843023188836,54,54,49.25285000000008,-4,0,1,-2,0,-1
432,0,2,28,4,1,1,10,5,0.15625,1,0,4.2,7.148351648351649,0,-1.25,2,1.0,,,25.183599393939392,5.1183055205207895,63.10137999999988,5.8122313919527295,27.849934065934068,10.189202639081623,5,5,68.30999999999995,1,-4,0,-3,6,-1
433,0,2,28,5,1,1,10,5,0.15625,1,0,4.222222222222222,6.770334928229665,0,-1.0,0,0.75,26.42196315789476,7.026375165887597,25.31147391304348,5.360215306287091,34.37496296296299,15.212960818405246,28.69288038277512,11.184614535777326,27,27,67.23550000000023,1,1,-2,-1,0,-3
434,3,2,30,0,0,0,9,9,0.28125,0,0,9.0,9.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
435,3,2,30,1,1,0,9,12,0.375,0,0,10.125,10.125,3,3.0,0,0.0,24.782791228070174,4.612407376611244,24.782791228070174,4.612407376611244,27.951740625,10.544417954934715,27.951740625,10.544417954934715,64,64,13.683,3,-11,7,-2,13,8
436,-2,2,30,2,1,0,9,15,0.46875,0,0,9.911764705882353,10.051020408163266,3,3.0,0,0.0,25.938344117647055,5.828958295653302,25.21453626373626,5.131546911780681,25.938344117647055,5.828958295653302,27.253215306122446,9.236707936906122,34,34,49.159400000000005,-18,-11,-1,-6,1,-1
437,-3,2,30,3,1,0,9,13,0.40625,0,0,12.847457627118644,11.101910828025478,-2,1.3333333333333333,-5,-2.5,25.262084745762714,4.6186170213719295,25.233238666666665,4.936212515195396,25.262084745762714,4.6186170213719295,26.50495605095541,7.886785689187761,59,59,49.84460000000013,-1,-2,-1,-2,2,1
438,-1,2,30,4,1,1,9,10,0.3125,0,0,12.083333333333334,11.232044198895027,-3,0.25,-1,-2.0,28.19448461538461,8.845734718004085,25.46941165644172,5.413596459884852,38.11327083333333,15.219388902851284,28.04418011049724,10.00827761103248,24,24,48.846950000000106,-1,-1,0,-2,2,-2
439,-2,2,30,5,1,1,9,9,0.28125,0,0,9.65625,10.995305164319248,-1,0.0,2,-1.0,26.315173684210524,6.54314355705689,25.55770549450549,5.5483188643515655,37.94816875000001,17.347238866611384,29.532103286384974,11.951960840757605,32,32,65.79214999999976,-3,-2,-1,-2,-2,-2
440,5,2,47,0,0,0,5,5,0.15625,1,0,5.0,5.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
441,3,2,55,0,0,0,6,6,0.1875,0,0,6.0,6.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
442,0,2,57,0,0,0,7,7,0.21875,0,0,7.0,7.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
443,-2,2,59,0,0,0,22,22,0.6875,0,0,22.0,22.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
444,-1,2,59,1,1,1,22,20,0.625,0,0,21.2,21.2,-2,-2.0,0,0.0,22.503214285714282,9.251155117903396,22.503214285714282,9.251155117903396,30.360699999999998,15.408731816278717,30.360699999999998,15.408731816278717,10,10,14.2104,-1,3,0,7,0,0
445,-1,2,59,2,1,0,22,19,0.59375,0,0,18.862068965517242,19.205882352941178,-1,-1.5,0,0.0,25.750007407407406,2.5199098026812052,25.377424590163933,4.063649157868797,27.942953448275862,8.984715242551072,28.298504411764704,10.222671666439918,58,58,66.21170000000001,-11,5,-1,0,0,0
446,-3,2,59,3,1,0,22,18,0.5625,0,0,18.0,18.689075630252102,-1,-1.3333333333333333,0,0.5,25.62814705882353,5.053411519559892,25.491592857142855,4.542890224211304,25.62814705882353,5.053411519559892,27.154065546218487,8.50921526443796,51,51,50.58364999999992,-4,3,-4,-1,11,0
447,-2,2,59,4,1,1,22,15,0.46875,0,0,16.770491803278688,18.038888888888888,-3,-1.75,-2,-0.3333333333333333,25.914155999999995,5.894789002234438,25.622013580246914,5.003109328263404,30.25431475409836,11.502482618125295,28.204705555555556,9.73959511242481,61,61,54.574550000000045,-2,-2,-4,10,-2,-2
448,-1,2,59,5,1,1,22,13,0.40625,0,0,14.59375,17.5188679245283,-2,-1.8,1,0.0,26.55693684210531,5.900922645272068,25.720154696132596,5.112815534040893,38.14250000000001,17.02210879459414,29.70475,11.70189920566638,32,32,67.86110000000008,-2,-2,2,-2,-2,0
449,-3,2,60,0,0,0,8,8,0.25,0,0,8.0,8.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
450,-8,2,68,0,0,0,9,9,0.28125,0,0,9.0,9.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
451,1,2,73,0,0,0,10,10,0.3125,0,0,10.0,10.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
452,-9,2,83,0,0,0,11,11,0.34375,0,0,11.0,11.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
453,3,2,88,0,0,0,17,17,0.53125,0,0,17.0,17.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
454,0,2,88,1,1,0,17,20,0.625,0,0,15.666666666666666,15.666666666666666,3,3.0,0,0.0,25.23803428571428,5.518836437508119,25.23803428571428,5.518836437508119,30.01004761904762,12.357272100867378,30.01004761904762,12.357272100867378,42,42,14.01915,-2,7,3,0,0,0
455,0,2,88,2,1,0,17,20,0.625,0,0,20.0,15.863636363636363,0,1.5,0,0.0,51.17705000000001,11.486049999999977,26.64014324324324,8.387248293932636,51.17705000000001,11.486049999999977,30.972184090909092,13.084257436600936,2,2,51.17705000000001,-2,7,3,0,0,0
456,-1,2,88,3,1,0,17,20,0.625,0,0,20.0,17.506849315068493,0,1.0,0,-1.5,26.559965517241373,5.048116106326097,26.604913636363634,7.115843268345822,26.559965517241373,5.048116106326097,29.219384931506845,10.86152436394989,29,29,43.59915000000001,-1,-6,-18,0,0,0
457,0,2,88,4,1,0,17,19,0.59375,0,0,19.647058823529413,18.186915887850468,-1,0.5,-1,-1.3333333333333333,26.358347058823536,6.802464846191254,26.521081,7.011839324081737,26.358347058823536,6.802464846191254,28.31027009345794,9.84704603283393,34,34,50.97025000000008,3,-4,-1,11,0,0
458,-2,2,88,5,1,0,17,19,0.59375,0,0,19.0,18.387323943661972,0,0.4,1,-0.75,25.98462571428571,6.719468256697621,26.381999999999998,6.941204945177954,25.98462571428571,6.719468256697621,27.737047887323943,9.230277230708452,35,35,50.42634999999996,-2,-1,1,11,0,0
459,-2,2,88,6,1,1,17,17,0.53125,0,0,18.9375,18.488505747126435,-2,0.0,-2,-1.0,26.96164545454545,8.238965666256389,26.463224203821657,7.1401226618163545,35.3848,15.598373207004606,29.143531034482752,11.092979064962817,32,32,50.021600000000035,-2,-1,1,-2,0,0
460,0,2,88,7,1,1,17,15,0.46875,0,0,16.96875,18.25242718446602,-2,-0.2857142857142857,0,-0.8333333333333334,26.445089473684195,6.851386605712881,26.461266477272726,7.109519166547137,38.113940625,17.322029823642584,30.536992718446598,12.692804608203593,32,32,66.33800000000019,10,-3,-2,0,0,0
461,-3,2,98,0,0,0,11,11,0.34375,0,0,11.0,11.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
462,-2,2,98,1,1,0,11,8,0.25,0,0,12.125,12.125,-3,-3.0,0,0.0,24.78596140350877,4.570490539673742,24.78596140350877,4.570490539673742,27.957831249999998,10.525376492536903,27.957831249999998,10.525376492536903,64,64,13.648,-3,-1,0,7,-11,3
463,10,2,98,2,1,0,11,6,0.1875,0,0,8.966101694915254,10.609756097560975,-2,-2.5,0,0.0,25.29237118644068,5.340848690130133,25.043531896551723,4.983667253961362,25.29237118644068,5.340848690130133,26.679277235772357,8.549811131578327,59,59,50.20365000000004,-18,-1,-12,0,-18,1
464,-2,2,98,3,1,1,11,16,0.5,0,0,17.509090909090908,12.741573033707866,10,1.6666666666666667,12,6.5,28.270818181818175,21.431944676710472,25.931035625,12.099529586152032,32.60015090909091,21.791361390296345,28.508760674157305,14.308214862838405,55,55,101.94290000000001,-1,1,2,-2,-2,0
465,0,2,98,4,1,1,11,14,0.4375,0,0,15.71875,13.195238095238095,-2,0.75,-12,0.3333333333333333,26.460605263157913,5.700368653773157,25.9872469273743,11.5902895432923,38.19177500000001,17.17581287006528,29.98426761904762,15.185280299619066,32,32,70.29435000000012,-3,-2,-2,-2,0,0
466,-1,3,1,0,0,0,2,2,0.09090909090909091,1,0,2.0,2.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
467,0,3,1,1,1,0,2,1,0.045454545454545456,1,0,1.3,1.3,-1,-1.0,0,0.0,19.873245,2.320651104156977,19.873245,2.320651104156977,19.873245,2.320651104156977,19.873245,2.320651104156977,80,80,9.69105,0,0,0,-5,-2,10
468,2,3,1,2,1,1,2,1,0.045454545454545456,1,0,1.0,1.1690140845070423,0,-0.5,0,0.0,20.572396610169488,3.1469958246441014,20.170007194244604,2.724447862422058,21.237743548387094,4.553778258078501,20.469011971830984,3.5420563331162938,62,62,36.208549999999946,0,0,0,-8,-2,-2
469,-1,3,1,3,1,0,2,3,0.13636363636363635,1,0,1.0,1.1071428571428572,2,0.3333333333333333,2,1.5,20.225274666666664,1.952476092151956,20.189376635514016,2.481524875867168,22.297667073170732,7.11360498857142,21.138430357142855,5.220520636783122,82,82,48.25480000000016,-4,-2,0,-2,-8,6
470,2,3,1,4,1,1,2,2,0.09090909090909091,1,0,1.643835616438356,1.239057239057239,-1,0.0,-3,0.0,20.476610000000008,2.8477512918165853,20.260173591549297,2.5796020849194847,20.955597260273976,3.827746213190623,21.09349158249158,4.915538973407431,73,73,35.86165000000028,3,0,0,4,-2,1
471,0,3,4,0,0,0,22,22,1.0,0,1,22.0,22.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
472,0,3,4,1,1,0,22,22,1.0,0,1,22.0,22.0,0,0.0,0,0.0,20.32663,3.2782692125723907,20.32663,3.2782692125723907,20.32663,3.2782692125723907,20.32663,3.2782692125723907,40,40,10.844149999999999,0,0,0,0,0,0
473,0,3,4,2,1,0,22,22,1.0,0,1,22.0,22.0,0,0.0,0,0.0,162.8415,0.0,23.80260243902439,22.22116787563856,162.8415,0.0,23.80260243902439,22.22116787563856,1,1,463.46004999999997,0,0,0,0,0,0
474,-5,3,5,0,0,0,11,11,0.5,0,0,11.0,11.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
475,-2,3,5,1,1,0,11,6,0.2727272727272727,0,0,4.355263157894737,4.355263157894737,-5,-5.0,0,0.0,19.95035,2.378455223376145,19.95035,2.378455223376145,19.95035,2.378455223376145,19.95035,2.378455223376145,76,76,10.543099999999999,0,0,0,0,0,0
476,3,3,5,2,1,1,11,4,0.18181818181818182,1,0,2.378787878787879,3.436619718309859,-2,-3.5,0,0.0,20.576370967741937,3.133310881911592,20.23160579710145,2.7610262691003293,21.141433333333335,4.204193461487742,20.503952112676057,3.4052725414849503,66,66,36.72210000000007,-2,-8,0,10,3,-4
477,-6,3,5,3,1,0,11,7,0.3181818181818182,0,0,2.1728395061728394,2.977578475336323,3,-1.3333333333333333,5,4.0,20.250300000000003,1.9029497187687594,20.238131132075473,2.4952763439567263,22.285209876543213,7.058692861569795,21.15095605381166,5.120128275924854,81,81,47.61194999999998,-8,-8,-4,6,4,2
478,-4,3,6,0,0,0,7,7,0.3181818181818182,0,0,7.0,7.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
479,3,3,6,1,1,0,7,3,0.13636363636363635,1,0,7.632911392405063,7.632911392405063,-4,-4.0,0,0.0,20.103315189873417,2.3239124625166387,20.103315189873417,2.3239124625166387,20.103315189873417,2.3239124625166387,20.103315189873417,2.3239124625166387,79,79,10.32445,1,0,0,0,0,0
480,-2,3,6,2,1,1,7,6,0.2727272727272727,0,0,7.656716417910448,7.6438356164383565,3,-0.5,0,0.0,20.730075862068965,3.1802900599284127,20.368659124087593,2.737159041848494,22.481273134328358,6.236296586835795,21.194569863013697,4.708903032501597,67,67,36.42650000000003,-1,-2,-8,5,-8,-8
481,1,3,6,3,1,0,7,4,0.18181818181818182,1,0,5.5,6.897321428571429,-2,-1.0,-5,1.0,20.195261333333335,1.2699738205063733,20.307315566037737,2.3278757702648156,21.08660512820513,4.675012504189983,21.156974999999996,4.697411219937685,78,78,45.55995000000007,2,-4,-2,-8,6,-1
482,0,3,6,4,1,1,7,5,0.22727272727272727,1,0,3.8219178082191783,6.141414141414141,1,-0.5,3,1.6666666666666667,20.514639130434777,2.9267023708602737,20.358224199288255,2.489902913052043,20.946919178082194,3.531042650807832,21.10534511784512,4.440145530221604,73,73,36.18359999999984,-2,4,-1,2,4,6
483,0,3,9,0,0,0,6,6,0.2727272727272727,0,0,6.0,6.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
484,6,3,9,1,1,0,6,6,0.2727272727272727,0,0,7.85,7.85,0,0.0,0,0.0,20.259490000000003,2.376968328491149,20.259490000000003,2.376968328491149,20.259490000000003,2.376968328491149,20.259490000000003,2.376968328491149,80,80,10.3556,3,10,-2,0,-8,0
485,-4,3,9,2,1,1,6,12,0.5454545454545454,0,0,12.430769230769231,9.903448275862068,6,3.0,0,0.0,20.901844642857146,3.16237368787386,20.52398897058824,2.746153000714673,22.683413846153847,6.2406969696778765,21.34607655172414,4.693511245318677,65,65,36.24339999999995,0,5,7,10,1,0
486,3,3,9,3,1,0,6,8,0.36363636363636365,0,0,10.82716049382716,10.234513274336283,-4,0.6666666666666666,-10,-2.0,20.323012820512822,1.4108275600492985,20.450735981308412,2.351059163672518,21.14488148148148,4.448303345280344,21.273966814159294,4.608137869531099,81,81,44.486199999999826,2,-8,-2,-6,-1,-1
487,1,3,9,4,1,0,6,11,0.5,0,0,10.314285714285715,10.245210727969349,3,1.25,7,1.0,21.261905714285707,3.9799673844998043,20.564755823293172,2.6564146817811847,21.261905714285707,3.9799673844998043,21.272349425287356,4.5289636425062385,35,35,36.39955000000009,-2,-1,-6,-2,2,-2
488,9,3,10,0,0,0,8,8,0.36363636363636365,0,0,8.0,8.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
489,-4,3,10,1,1,0,8,17,0.7727272727272727,0,1,8.963636363636363,8.963636363636363,9,9.0,0,0.0,19.994947272727273,2.8030898731646148,19.994947272727273,2.8030898731646148,19.994947272727273,2.8030898731646148,19.994947272727273,2.8030898731646148,55,55,10.43085,0,0,0,0,0,0
490,1,3,10,2,1,0,8,13,0.5909090909090909,0,0,13.511111111111111,11.01,-4,2.5,0,0.0,21.04512666666667,3.7431391897057535,20.467528,3.3014352947492354,21.04512666666667,3.7431391897057535,20.467528,3.3014352947492354,45,45,37.11874999999998,0,5,7,-2,-3,-3
491,-1,3,10,3,1,1,8,14,0.6363636363636364,0,0,15.311111111111112,12.344827586206897,1,2.0,5,-4.0,20.914113888888885,3.9720199884212786,20.585741911764703,3.497054125187852,23.409966666666662,7.044345235940041,21.380698620689653,4.9769595662825985,45,45,36.21529999999996,10,6,0,0,-1,-1
492,-1,3,10,4,1,0,8,13,0.5909090909090909,0,0,13.026315789473685,12.486338797814208,-1,1.25,-2,-3.3333333333333335,20.230739999999994,1.4751786441357564,20.513080701754383,3.192526113634112,21.999397368421054,6.372752395591678,21.509171584699452,5.303081279100339,38,38,45.60735,10,6,-8,-1,-1,1
493,1,3,10,5,1,0,8,12,0.5454545454545454,0,0,14.263157894736842,12.908333333333333,-1,0.8,0,-2.5,20.959485964912282,3.1231234216439265,20.624682017543858,3.1811958093521744,20.959485964912282,3.1231234216439265,21.37862125,4.880041614304142,57,57,36.126900000000205,-2,-4,-1,2,-2,-2
494,1,3,12,0,0,0,1,1,0.045454545454545456,1,0,1.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
495,5,3,12,1,1,0,1,2,0.09090909090909091,1,0,2.151898734177215,2.151898734177215,1,1.0,0,0.0,20.08655189873418,2.404755026280317,20.08655189873418,2.404755026280317,20.08655189873418,2.404755026280317,20.08655189873418,2.404755026280317,79,79,9.53315,0,0,0,-4,0,0
496,2,3,12,2,1,1,1,7,0.3181818181818182,0,0,7.791044776119403,4.739726027397261,5,3.0,0,0.0,20.784529310344823,3.1871212968276956,20.382045985401458,2.784586807231809,22.529308955223883,6.1818504963822365,21.20754315068493,4.706156554063751,67,67,36.5838,3,-1,-2,-8,-8,-4
497,-3,3,12,3,1,0,1,9,0.4090909090909091,0,0,7.328947368421052,5.626126126126126,2,2.6666666666666665,-3,0.5,20.33140410958904,1.3352353640390158,20.364441904761904,2.3830332661299765,21.215857894736843,4.595091002513999,21.21038963963964,4.668433242489108,76,76,44.72460000000001,-8,-8,4,6,10,2
498,8,3,14,0,0,0,13,13,0.5909090909090909,0,0,13.0,13.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
499,-1,3,14,1,1,0,13,21,0.9545454545454546,0,1,18.84090909090909,18.84090909090909,8,8.0,0,0.0,20.196788636363635,3.12574465500302,20.196788636363635,3.12574465500302,20.196788636363635,3.12574465500302,20.196788636363635,3.12574465500302,44,44,10.8157,0,0,0,0,0,0
500,0,3,14,2,1,0,13,20,0.9090909090909091,0,1,20.375,19.7,-1,3.5,0,0.0,21.387196428571432,3.3234089500500805,20.863417000000005,3.291400251596729,21.387196428571432,3.3234089500500805,20.863417000000005,3.291400251596729,56,56,37.766700000000014,1,-4,1,0,0,0
501,-2,3,14,3,1,1,13,20,0.9090909090909091,0,1,20.0,19.788732394366196,0,2.3333333333333335,1,-4.0,21.437063636363636,4.484185181401612,21.00575037593985,3.632619262889572,24.08614523809523,7.490323768900344,21.81661830985915,5.136811601014058,42,42,37.90219999999999,2,-4,1,0,0,0
502,-1,3,14,4,1,0,13,18,0.8181818181818182,0,1,18.466666666666665,19.331797235023043,-2,1.25,-2,-3.3333333333333335,20.525724999999998,1.0197839024559376,20.837156097560978,2.9965007323623576,21.454805333333333,4.93646965461198,21.691567741935483,5.071384468827469,75,75,47.21990000000005,-1,0,-1,0,9,0
503,5,3,15,0,0,0,12,12,0.5454545454545454,0,0,12.0,12.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0
504,-8,3,15,1,1,0,12,17,0.7727272727272727,0,1,12.735294117647058,12.735294117647058,5,5.0,0,0.0,20.13399117647059,2.5098064411972265,20.13399117647059,2.5098064411972265,20.13399117647059,2.5098064411972265,20.13399117647059,2.5098064411972265,68,68,10.74325,0,0,0,0,9,0
